league,season,team,player,nation,pos,age,born,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,stat_type
ENG-Premier League,2023,Tottenham,Giovani Lo Celso,ARG,MF,27,1996,5.6,22,13,10,8,4,9,14,64.3,5,4,1,3,5,27,2,0,defense
ENG-Premier League,2023,Tottenham,Guglielmo Vicario,ITA,GK,26,1996,38.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,31,2,defense
ENG-Premier League,2023,Tottenham,Ivan Perišić,CRO,FW,34,1989,1.1,3,2,1,1,1,3,5,60.0,2,1,0,1,2,5,1,0,defense
ENG-Premier League,2023,Tottenham,James Maddison,ENG,MF,26,1996,23.7,33,19,5,18,10,15,29,51.7,14,15,3,12,13,46,10,1,defense
ENG-Premier League,2023,Tottenham,Jamie Donley,NIR,FW,18,2005,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,defense
ENG-Premier League,2023,Tottenham,Manor Solomon,ISR,FW,24,1999,2.2,3,3,1,1,1,1,2,50.0,1,4,0,4,3,6,2,0,defense
ENG-Premier League,2023,Tottenham,Micky van de Ven,NED,DF,22,2001,26.0,49,35,34,12,3,24,33,72.7,9,25,15,10,18,67,78,1,defense
ENG-Premier League,2023,Tottenham,Mikey Moore,ENG,MF,15,2007,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,defense
ENG-Premier League,2023,Tottenham,Oliver Skipp,ENG,"MF,DF",22,2000,7.9,18,12,9,6,3,11,18,61.1,7,12,1,11,3,21,9,0,defense
ENG-Premier League,2023,Tottenham,Pape Matar Sarr,SEN,MF,20,2002,23.0,34,24,11,17,6,15,36,41.7,21,21,5,16,31,65,28,1,defense
ENG-Premier League,2023,Tottenham,Pedro Porro,ESP,DF,23,1999,34.3,91,63,43,34,14,62,120,51.7,58,63,18,45,34,125,102,3,defense
ENG-Premier League,2023,Tottenham,Pierre Højbjerg,DEN,MF,27,1995,14.6,32,18,13,17,2,13,34,38.2,21,21,7,14,19,51,30,3,defense
ENG-Premier League,2023,Tottenham,Radu Drăgușin,ROU,DF,21,2002,4.8,5,3,5,0,0,3,3,100.0,0,5,4,1,8,13,19,0,defense
ENG-Premier League,2023,Tottenham,Richarlison,BRA,FW,26,1997,16.6,16,11,4,8,4,2,10,20.0,8,32,6,26,8,24,23,0,defense
ENG-Premier League,2023,Tottenham,Rodrigo Bentancur,URU,MF,26,1997,11.2,23,15,10,11,2,10,24,41.7,14,15,4,11,17,40,16,1,defense
ENG-Premier League,2023,Tottenham,Son Heung-min,KOR,FW,31,1992,32.6,21,13,6,7,8,10,21,47.6,11,4,1,3,8,29,4,0,defense
ENG-Premier League,2023,Tottenham,Timo Werner,GER,FW,27,1996,9.0,7,4,3,4,0,5,18,27.8,13,12,0,12,3,10,2,0,defense
ENG-Premier League,2023,Tottenham,Yves Bissouma,MLI,MF,26,1996,23.0,80,52,32,36,12,41,61,67.2,20,28,5,23,37,117,43,3,defense
ENG-Premier League,2023,West Ham,Aaron Cresswell,ENG,"DF,FW",33,1989,4.8,3,2,1,1,1,2,3,66.7,1,5,3,2,3,6,7,0,defense
ENG-Premier League,2023,West Ham,Alphonse Areola,FRA,GK,30,1993,30.0,1,1,1,0,0,1,3,33.3,2,0,0,0,1,2,16,0,defense
ENG-Premier League,2023,West Ham,Angelo Ogbonna,ITA,DF,35,1988,7.1,11,5,9,2,0,6,7,85.7,1,13,10,3,3,14,29,0,defense
ENG-Premier League,2023,West Ham,Ben Johnson,ENG,"DF,FW",23,2000,6.0,11,7,7,3,1,9,14,64.3,5,2,1,1,5,16,14,0,defense
ENG-Premier League,2023,West Ham,Danny Ings,ENG,FW,31,1992,4.5,6,2,0,6,0,4,13,30.8,9,4,1,3,3,9,7,0,defense
ENG-Premier League,2023,West Ham,Divin Mubama,ENG,FW,18,2004,0.9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ENG-Premier League,2023,West Ham,Edson Álvarez,MEX,MF,25,1997,26.4,80,39,47,26,7,31,66,47.0,35,59,20,39,42,122,81,0,defense
ENG-Premier League,2023,West Ham,Emerson Palmieri,ITA,DF,28,1994,34.9,106,68,48,42,16,57,90,63.3,33,47,15,32,43,149,96,0,defense
ENG-Premier League,2023,West Ham,George Earthy,ENG,FW,18,2004,0.4,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,defense
ENG-Premier League,2023,West Ham,James Ward-Prowse,ENG,MF,28,1994,33.3,45,29,14,23,8,18,44,40.9,26,31,9,22,38,83,49,0,defense
ENG-Premier League,2023,West Ham,Jarrod Bowen,ENG,FW,26,1996,33.5,42,28,14,14,14,13,35,37.1,22,37,5,32,19,61,14,0,defense
ENG-Premier League,2023,West Ham,Kaelan Casey,ENG,DF,18,2004,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,defense
ENG-Premier League,2023,West Ham,Kalvin Phillips,ENG,MF,27,1995,3.4,11,6,2,8,1,5,9,55.6,4,4,1,3,4,15,2,1,defense
ENG-Premier League,2023,West Ham,Konstantinos Mavropanos,GRE,DF,25,1997,16.7,28,16,17,9,2,17,21,81.0,4,21,13,8,23,51,79,3,defense
ENG-Premier League,2023,West Ham,Kurt Zouma,FRA,DF,28,1994,31.5,23,17,14,9,0,10,16,62.5,6,38,28,10,29,52,160,0,defense
ENG-Premier League,2023,West Ham,Lucas Paquetá,BRA,"FW,MF",25,1997,29.1,71,48,38,26,7,25,52,48.1,27,28,1,27,21,92,28,2,defense
ENG-Premier League,2023,West Ham,Maxwel Cornet,CIV,"MF,FW",26,1996,1.2,3,2,3,0,0,1,5,20.0,4,2,0,2,2,5,1,0,defense
ENG-Premier League,2023,West Ham,Michail Antonio,JAM,FW,33,1990,18.8,15,8,5,6,4,3,11,27.3,8,16,3,13,4,19,4,0,defense
ENG-Premier League,2023,West Ham,Mohammed Kudus,GHA,"FW,MF",22,2000,27.6,65,47,27,27,11,20,40,50.0,20,25,0,25,11,76,9,1,defense
ENG-Premier League,2023,West Ham,Nayef Aguerd,MAR,DF,27,1996,20.6,26,14,19,7,0,16,22,72.7,6,33,24,9,17,43,85,2,defense
ENG-Premier League,2023,West Ham,Pablo Fornals,ESP,"MF,FW",27,1996,4.7,10,6,4,3,3,5,16,31.3,11,8,1,7,6,16,7,0,defense
ENG-Premier League,2023,West Ham,Saïd Benrahma,ALG,"FW,MF",27,1995,6.9,8,4,5,3,0,4,15,26.7,11,8,0,8,5,13,7,0,defense
ENG-Premier League,2023,West Ham,Thilo Kehrer,GER,"DF,MF",26,1996,0.2,1,1,0,1,0,0,0,,0,2,2,0,0,1,0,0,defense
ENG-Premier League,2023,West Ham,Tomáš Souček,CZE,MF,28,1995,31.9,53,35,24,26,3,21,47,44.7,26,55,28,27,37,90,109,0,defense
ENG-Premier League,2023,West Ham,Vladimír Coufal,CZE,DF,30,1992,34.8,64,41,50,12,2,38,75,50.7,37,49,15,34,43,107,97,0,defense
ENG-Premier League,2023,West Ham,Łukasz Fabiański,POL,GK,38,1985,8.0,1,0,1,0,0,1,2,50.0,1,0,0,0,1,2,4,0,defense
ENG-Premier League,2023,Wolves,Boubacar Traoré,MLI,MF,21,2001,9.1,35,23,16,17,2,9,21,42.9,12,12,2,10,5,40,7,0,defense
ENG-Premier League,2023,Wolves,Craig Dawson,ENG,DF,33,1990,24.5,30,20,23,6,1,22,34,64.7,12,51,39,12,16,46,120,1,defense
ENG-Premier League,2023,Wolves,Daniel Bentley,ENG,GK,30,1993,4.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,defense
ENG-Premier League,2023,Wolves,Enso Gonzalez,PAR,"MF,DF",18,2005,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,defense
ENG-Premier League,2023,Wolves,Fábio Silva,POR,FW,21,2002,2.9,7,4,3,4,0,2,3,66.7,1,1,0,1,2,9,0,0,defense
ENG-Premier League,2023,Wolves,Hugo Bueno,ESP,"DF,MF",20,2002,8.2,21,14,12,7,2,12,19,63.2,7,17,4,13,6,27,24,0,defense
ENG-Premier League,2023,Wolves,Hwang Hee-chan,KOR,"FW,MF",27,1996,23.5,20,10,11,8,1,9,24,37.5,15,19,1,18,10,30,9,0,defense
ENG-Premier League,2023,Wolves,Jean-Ricner Bellegarde,FRA,"MF,FW",25,1998,10.6,17,10,9,6,2,7,15,46.7,8,18,2,16,8,25,14,0,defense
ENG-Premier League,2023,Wolves,Jonny Castro,ESP,MF,29,1994,0.1,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,0,0,defense
ENG-Premier League,2023,Wolves,José Sá,POR,GK,30,1993,33.7,0,0,0,0,0,0,1,0.0,1,3,0,3,0,0,21,5,defense
ENG-Premier League,2023,Wolves,João Gomes,BRA,MF,22,2001,29.4,128,74,67,49,12,44,99,44.4,55,51,8,43,18,146,29,2,defense
ENG-Premier League,2023,Wolves,Leon Chiwome,ENG,FW,17,2006,1.9,2,1,0,1,1,1,2,50.0,1,3,1,2,0,2,2,0,defense
ENG-Premier League,2023,Wolves,Mario Lemina,GAB,MF,29,1993,33.0,90,58,46,33,11,25,47,53.2,22,36,9,27,41,131,64,0,defense
ENG-Premier League,2023,Wolves,Matheus Cunha,BRA,"FW,MF",24,1999,27.1,30,16,8,17,5,13,35,37.1,22,28,7,21,13,43,21,1,defense
ENG-Premier League,2023,Wolves,Matheus Nunes,POR,MF,24,1998,2.0,3,1,3,0,0,2,6,33.3,4,0,0,0,6,9,1,0,defense
ENG-Premier League,2023,Wolves,Matt Doherty,IRL,"DF,MF",31,1992,12.8,31,18,17,10,4,12,23,52.2,11,15,5,10,7,38,47,0,defense
ENG-Premier League,2023,Wolves,Max Kilman,ENG,DF,26,1997,38.0,47,21,40,6,1,24,32,75.0,8,64,37,27,39,86,182,4,defense
ENG-Premier League,2023,Wolves,Nathan Fraser,IRL,FW,18,2005,2.1,5,2,2,1,2,1,3,33.3,2,2,1,1,1,6,2,0,defense
ENG-Premier League,2023,Wolves,Nélson Semedo,POR,"DF,MF",29,1993,34.3,79,48,52,19,8,38,64,59.4,26,44,8,36,36,115,85,1,defense
ENG-Premier League,2023,Wolves,Pablo Sarabia,ESP,"MF,FW",31,1992,19.4,20,13,8,8,4,12,36,33.3,24,17,1,16,10,30,9,0,defense
ENG-Premier League,2023,Wolves,Pedro Neto,POR,"FW,MF",23,2000,16.8,7,3,3,2,2,5,15,33.3,10,5,1,4,5,12,2,0,defense
ENG-Premier League,2023,Wolves,Rayan Aït-Nouri,ALG,"DF,MF",22,2001,25.9,71,44,41,23,7,28,49,57.1,21,32,6,26,15,86,38,0,defense
ENG-Premier League,2023,Wolves,Santiago Bueno,URU,DF,24,1998,9.1,13,7,5,7,1,5,11,45.5,6,22,12,10,6,19,33,0,defense
ENG-Premier League,2023,Wolves,Sasa Kalajdzic,AUT,FW,26,1997,1.8,6,2,3,2,1,1,2,50.0,1,3,0,3,1,7,6,0,defense
ENG-Premier League,2023,Wolves,Tawanda Chirewa,ZIM,"MF,FW",19,2003,1.6,7,3,3,3,1,2,3,66.7,1,0,0,0,1,8,0,0,defense
ENG-Premier League,2023,Wolves,Tommy Doyle,ENG,MF,21,2001,13.6,26,13,11,10,5,14,23,60.9,9,22,9,13,12,38,18,0,defense
ENG-Premier League,2023,Wolves,Toti Gomes,POR,DF,24,1999,30.8,44,25,32,8,4,24,37,64.9,13,40,19,21,26,70,93,2,defense
