nation,pos,age,born,90s,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,league,season,stat_type
FRA,MF,27,1994,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
ITA,MF,23,1999,9.8,2,20,5,25.0,2.04,0.51,0.1,0.4,18.7,0,0,0,1.4,1.4,0.07,0.6,0.6,ITA-Serie A,2022,shooting
FRA,"MF,FW",22,2000,1.6,0,2,2,100.0,1.25,1.25,0.0,0.0,18.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,ITA-Serie A,2022,shooting
SWE,FW,40,1981,1.6,1,5,2,40.0,3.08,1.23,0.0,0.0,24.8,1,1,1,1.2,0.4,0.08,-0.2,-0.4,ITA-Serie A,2022,shooting
ITA,GK,28,1994,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
ITA,MF,28,1993,3.8,0,2,0,0.0,0.53,0.0,0.0,,26.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1,ITA-Serie A,2022,shooting
ITA,DF,21,2001,1.9,0,1,1,100.0,0.54,0.54,0.0,0.0,10.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,ITA-Serie A,2022,shooting
ITA,MF,23,1999,10.5,4,25,10,40.0,2.37,0.95,0.16,0.4,19.1,0,0,0,2.1,2.1,0.09,1.9,1.9,ITA-Serie A,2022,shooting
ITA,FW,27,1995,18.5,4,35,12,34.3,1.89,0.65,0.09,0.25,13.2,0,1,1,5.7,4.9,0.14,-1.7,-1.9,ITA-Serie A,2022,shooting
ITA,DF,34,1988,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
ITA,DF,30,1992,27.4,1,16,4,25.0,0.58,0.15,0.06,0.25,10.4,0,0,0,2.1,2.1,0.13,-1.1,-1.1,ITA-Serie A,2022,shooting
BRA,DF,23,1999,34.3,6,42,16,38.1,1.23,0.47,0.14,0.38,15.0,0,0,0,4.4,4.4,0.11,1.6,1.6,ITA-Serie A,2022,shooting
DEN,"FW,MF",32,1990,6.2,1,12,5,41.7,1.93,0.81,0.08,0.2,12.8,1,0,1,3.9,3.1,0.26,-2.9,-2.1,ITA-Serie A,2022,shooting
POR,"FW,MF",24,1998,21.2,5,28,11,39.3,1.32,0.52,0.18,0.45,12.1,0,0,0,5.1,5.1,0.18,-0.1,-0.1,ITA-Serie A,2022,shooting
ITA,MF,21,2001,5.9,1,19,8,42.1,3.23,1.36,0.05,0.13,25.2,5,0,0,1.2,1.2,0.07,-0.2,-0.2,ITA-Serie A,2022,shooting
ITA,"DF,FW",19,2003,0.7,0,1,0,0.0,1.36,0.0,0.0,,16.1,0,0,0,0.1,0.1,0.08,-0.1,-0.1,ITA-Serie A,2022,shooting
ITA,"MF,FW",29,1993,27.1,5,50,13,26.0,1.84,0.48,0.08,0.31,20.0,1,1,1,5.0,4.2,0.08,0.0,-0.2,ITA-Serie A,2022,shooting
ITA,DF,32,1990,4.7,1,2,1,50.0,0.43,0.21,0.5,1.0,19.2,0,0,0,0.4,0.4,0.2,0.6,0.6,ITA-Serie A,2022,shooting
ITA,DF,31,1991,26.1,2,10,4,40.0,0.38,0.15,0.2,0.5,10.9,0,0,0,1.1,1.1,0.11,0.9,0.9,ITA-Serie A,2022,shooting
ITA,DF,32,1990,1.5,0,1,0,0.0,0.67,0.0,0.0,,17.6,0,0,0,0.1,0.1,0.1,-0.1,-0.1,ITA-Serie A,2022,shooting
ITA,"DF,FW",31,1991,3.2,0,4,1,25.0,1.24,0.31,0.0,0.0,16.1,0,0,0,0.3,0.3,0.08,-0.3,-0.3,ITA-Serie A,2022,shooting
BRA,DF,26,1995,17.7,0,5,1,20.0,0.28,0.06,0.0,0.0,11.0,0,0,0,0.3,0.2,0.05,-0.3,-0.2,ITA-Serie A,2022,shooting
ITA,MF,25,1997,32.6,5,25,6,24.0,0.77,0.18,0.08,0.33,19.2,0,3,3,5.1,2.8,0.11,-0.1,-0.8,ITA-Serie A,2022,shooting
ITA,"MF,FW",28,1993,5.0,0,2,1,50.0,0.4,0.2,0.0,0.0,9.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2,ITA-Serie A,2022,shooting
ITA,GK,25,1997,37.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
ITA,MF,20,2001,19.3,1,21,6,28.6,1.09,0.31,0.05,0.17,25.5,1,0,0,1.2,1.2,0.06,-0.2,-0.2,ITA-Serie A,2022,shooting
ESP,DF,28,1993,27.6,1,10,2,20.0,0.36,0.07,0.1,0.5,15.2,0,0,0,0.6,0.6,0.06,0.4,0.4,ITA-Serie A,2022,shooting
ITA,"DF,MF",27,1995,30.6,6,50,23,46.0,1.63,0.75,0.12,0.26,20.2,0,0,0,4.8,4.8,0.1,1.2,1.2,ITA-Serie A,2022,shooting
EQG,MF,25,1996,12.5,0,10,3,30.0,0.8,0.24,0.0,0.0,23.2,1,0,0,0.5,0.5,0.05,-0.5,-0.5,ITA-Serie A,2022,shooting
ITA,DF,30,1992,2.5,0,1,0,0.0,0.39,0.0,0.0,,16.1,0,0,0,0.0,0.0,0.04,0.0,0.0,ITA-Serie A,2022,shooting
ITA,DF,23,1999,15.6,0,14,4,28.6,0.9,0.26,0.0,0.0,17.6,0,0,0,1.1,1.1,0.08,-1.1,-1.1,ITA-Serie A,2022,shooting
ITA,"MF,FW",18,2004,0.7,0,1,0,0.0,1.45,0.0,0.0,,21.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1,ITA-Serie A,2022,shooting
ITA,MF,26,1995,18.0,3,18,7,38.9,1.0,0.39,0.17,0.43,24.8,4,0,0,1.4,1.4,0.08,1.6,1.6,ITA-Serie A,2022,shooting
BUL,DF,21,2000,3.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
FRA,MF,18,2003,0.7,0,1,0,0.0,1.5,0.0,0.0,,21.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1,ITA-Serie A,2022,shooting
ALG,FW,25,1996,0.2,0,1,0,0.0,6.0,0.0,0.0,,27.5,0,0,0,0.0,0.0,0.04,0.0,0.0,ITA-Serie A,2022,shooting
ITA,DF,21,2000,0.1,0,1,1,100.0,7.5,7.5,0.0,0.0,13.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,ITA-Serie A,2022,shooting
ITA,FW,23,1999,2.2,0,5,3,60.0,2.27,1.36,0.0,0.0,19.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3,ITA-Serie A,2022,shooting
ITA,GK,25,1997,34.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
KVX,DF,28,1994,27.2,2,21,3,14.3,0.77,0.11,0.1,0.67,13.4,0,0,0,1.8,1.8,0.09,0.2,0.2,ITA-Serie A,2022,shooting
CMR,MF,26,1995,33.9,3,50,15,30.0,1.48,0.44,0.06,0.2,18.1,1,0,0,4.4,4.4,0.09,-1.4,-1.4,ITA-Serie A,2022,shooting
POL,DF,30,1992,1.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
GER,MF,30,1991,1.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
MKD,"FW,MF",22,1999,18.1,6,32,10,31.3,1.77,0.55,0.16,0.5,17.7,1,1,1,4.0,3.3,0.1,2.0,1.7,ITA-Serie A,2022,shooting
ITA,"FW,MF",22,2000,10.1,2,41,16,39.0,4.05,1.58,0.05,0.13,17.1,3,0,0,3.5,3.5,0.09,-1.5,-1.5,ITA-Serie A,2022,shooting
ITA,MF,22,2000,0.8,1,7,5,71.4,8.29,5.92,0.14,0.2,18.3,0,0,0,1.1,1.1,0.15,-0.1,-0.1,ITA-Serie A,2022,shooting
ITA,DF,28,1993,36.2,3,31,13,41.9,0.86,0.36,0.1,0.23,11.8,0,0,0,2.7,2.7,0.09,0.3,0.3,ITA-Serie A,2022,shooting
ARG,FW,27,1995,4.5,4,14,8,57.1,3.1,1.77,0.29,0.5,17.5,0,0,0,1.4,1.4,0.1,2.6,2.6,ITA-Serie A,2022,shooting
MEX,FW,27,1995,17.8,3,41,13,31.7,2.3,0.73,0.05,0.15,18.5,0,1,1,5.4,4.6,0.11,-2.4,-2.6,ITA-Serie A,2022,shooting
BRA,DF,31,1991,10.4,1,5,1,20.0,0.48,0.1,0.2,1.0,17.3,0,0,0,0.2,0.2,0.04,0.8,0.8,ITA-Serie A,2022,shooting
FRA,FW,22,2000,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
GEO,FW,21,2001,28.0,12,83,30,36.1,2.97,1.07,0.12,0.33,19.1,3,2,2,8.2,6.6,0.08,3.8,3.4,ITA-Serie A,2022,shooting
KOR,DF,25,1996,33.9,2,8,3,37.5,0.24,0.09,0.25,0.67,6.6,0,0,0,1.0,1.0,0.13,1.0,1.0,ITA-Serie A,2022,shooting
NOR,DF,22,1999,4.7,0,3,0,0.0,0.64,0.0,0.0,,20.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,ITA-Serie A,2022,shooting
URU,DF,24,1997,18.3,2,9,4,44.4,0.49,0.22,0.22,0.5,12.8,0,0,0,0.7,0.7,0.08,1.3,1.3,ITA-Serie A,2022,shooting
ITA,FW,28,1993,13.0,3,30,6,20.0,2.32,0.46,0.03,0.17,20.7,1,2,3,4.1,1.7,0.06,-1.1,-0.7,ITA-Serie A,2022,shooting
POR,DF,31,1991,19.4,0,11,4,36.4,0.57,0.21,0.0,0.0,21.9,2,0,0,0.6,0.6,0.06,-0.6,-0.6,ITA-Serie A,2022,shooting
ITA,GK,27,1995,4.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
POL,MF,28,1994,25.4,3,53,19,35.8,2.09,0.75,0.06,0.16,22.4,6,0,0,3.5,3.5,0.07,-0.5,-0.5,ITA-Serie A,2022,shooting
SVK,MF,27,1994,34.5,1,11,4,36.4,0.32,0.12,0.09,0.25,22.3,0,0,0,0.6,0.6,0.06,0.4,0.4,ITA-Serie A,2022,shooting
FRA,MF,25,1996,9.0,1,16,2,12.5,1.78,0.22,0.06,0.5,22.4,0,0,0,1.0,1.0,0.06,0.0,0.0,ITA-Serie A,2022,shooting
NGA,FW,23,1998,28.5,26,132,52,39.4,4.63,1.82,0.18,0.46,12.8,1,2,3,21.3,18.9,0.14,4.7,5.1,ITA-Serie A,2022,shooting
ITA,FW,28,1993,12.7,0,19,9,47.4,1.49,0.71,0.0,0.0,12.7,0,0,1,3.5,2.7,0.14,-3.5,-2.7,ITA-Serie A,2022,shooting
BIH,MF,19,2003,3.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
ITA,"MF,DF",27,1995,32.6,1,28,5,17.9,0.86,0.15,0.04,0.2,16.8,0,0,1,2.6,1.8,0.07,-1.6,-0.8,ITA-Serie A,2022,shooting
ENG,DF,32,1989,31.2,3,17,4,23.5,0.54,0.13,0.18,0.75,8.5,0,0,0,1.7,1.7,0.1,1.3,1.3,ITA-Serie A,2022,shooting
ITA,MF,18,2003,2.5,1,4,1,25.0,1.59,0.4,0.25,1.0,15.7,0,0,0,0.4,0.4,0.09,0.6,0.6,ITA-Serie A,2022,shooting
ESP,DF,28,1993,6.4,0,4,1,25.0,0.63,0.16,0.0,0.0,11.4,0,0,0,0.4,0.4,0.1,-0.4,-0.4,ITA-Serie A,2022,shooting
ITA,MF,20,2002,11.0,1,7,2,28.6,0.64,0.18,0.14,0.5,12.9,0,0,0,0.8,0.5,0.07,0.2,0.5,ITA-Serie A,2022,shooting
UZB,FW,27,1995,1.3,0,6,3,50.0,4.54,2.27,0.0,0.0,19.8,0,0,0,0.6,0.6,0.1,-0.6,-0.6,ITA-Serie A,2022,shooting
ITA,DF,18,2004,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
NED,MF,31,1990,8.5,2,20,4,20.0,2.34,0.47,0.1,0.5,15.2,0,0,0,2.2,2.2,0.11,-0.2,-0.2,ITA-Serie A,2022,shooting
ITA,DF,26,1996,31.8,1,22,5,22.7,0.69,0.16,0.05,0.2,13.1,0,0,0,2.5,2.5,0.12,-1.5,-1.5,ITA-Serie A,2022,shooting
POL,FW,17,2004,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
ITA,DF,29,1993,18.4,1,10,6,60.0,0.54,0.33,0.1,0.17,18.7,0,0,0,1.0,1.0,0.1,0.0,0.0,ITA-Serie A,2022,shooting
ITA,MF,26,1996,28.3,4,62,17,27.4,2.19,0.6,0.03,0.12,21.5,9,2,3,8.0,5.6,0.09,-4.0,-3.6,ITA-Serie A,2022,shooting
ALB,DF,22,2000,2.9,0,1,0,0.0,0.35,0.0,0.0,,13.8,0,0,0,0.0,0.0,0.02,0.0,0.0,ITA-Serie A,2022,shooting
URU,DF,24,1997,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
SRB,GK,22,1999,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
GUI,MF,25,1997,7.7,0,11,1,9.1,1.42,0.13,0.0,0.0,23.6,1,0,0,0.6,0.6,0.06,-0.6,-0.6,ITA-Serie A,2022,shooting
SRB,MF,33,1988,20.6,2,11,4,36.4,0.53,0.19,0.18,0.5,16.3,0,0,0,1.0,1.0,0.09,1.0,1.0,ITA-Serie A,2022,shooting
ITA,MF,17,2004,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
POL,DF,20,2002,24.4,2,29,9,31.0,1.19,0.37,0.07,0.22,23.1,1,0,0,1.3,1.3,0.05,0.7,0.7,ITA-Serie A,2022,shooting
ITA,"MF,FW",23,1999,9.9,1,28,7,25.0,2.83,0.71,0.04,0.14,17.2,0,0,0,2.9,2.9,0.1,-1.9,-1.9,ITA-Serie A,2022,shooting
NOR,"MF,FW",23,1998,5.6,1,9,1,11.1,1.61,0.18,0.11,1.0,17.1,1,0,0,0.6,0.6,0.07,0.4,0.4,ITA-Serie A,2022,shooting
ARG,"MF,FW",28,1993,19.3,12,60,18,30.0,3.11,0.93,0.12,0.39,20.7,3,5,5,9.3,5.3,0.09,2.7,1.7,ITA-Serie A,2022,shooting
NED,DF,27,1995,7.9,0,2,0,0.0,0.25,0.0,0.0,,19.4,0,0,0,0.3,0.3,0.14,-0.3,-0.3,ITA-Serie A,2022,shooting
BRA,DF,23,1998,31.1,3,29,10,34.5,0.93,0.32,0.1,0.3,12.3,0,0,0,3.0,3.0,0.1,0.0,0.0,ITA-Serie A,2022,shooting
POR,GK,34,1988,35.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
ITA,"DF,MF",29,1992,16.9,7,42,19,45.2,2.48,1.12,0.17,0.37,19.2,0,0,0,5.6,5.6,0.13,1.4,1.4,ITA-Serie A,2022,shooting
ENG,FW,24,1997,24.3,8,62,28,45.2,2.55,1.15,0.13,0.29,12.0,0,0,0,10.8,10.8,0.17,-2.8,-2.8,ITA-Serie A,2022,shooting
TUR,DF,25,1997,16.7,0,5,1,20.0,0.3,0.06,0.0,0.0,17.6,0,0,0,0.3,0.3,0.07,-0.3,-0.3,ITA-Serie A,2022,shooting
ITA,"MF,DF",35,1987,30.3,7,46,20,43.5,1.52,0.66,0.15,0.35,22.2,3,0,0,3.7,3.7,0.08,3.3,3.3,ITA-Serie A,2022,shooting
ITA,MF,19,2003,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
SEN,"FW,MF",25,1996,28.0,16,47,21,44.7,1.68,0.75,0.32,0.71,15.0,0,1,1,8.8,8.0,0.17,7.2,7.0,ITA-Serie A,2022,shooting
CHI,"MF,FW",22,2000,2.6,0,1,1,100.0,0.39,0.39,0.0,0.0,10.0,0,0,0,0.1,0.1,0.12,-0.1,-0.1,ITA-Serie A,2022,shooting
CRO,DF,22,1999,25.0,0,7,0,0.0,0.28,0.0,0.0,,23.8,1,0,0,0.2,0.2,0.03,-0.2,-0.2,ITA-Serie A,2022,shooting
SVN,MF,26,1995,3.3,0,1,0,0.0,0.3,0.0,0.0,,6.9,0,0,0,0.1,0.1,0.1,-0.1,-0.1,ITA-Serie A,2022,shooting
TUN,DF,27,1995,18.7,0,8,1,12.5,0.43,0.05,0.0,0.0,15.8,0,0,0,0.7,0.7,0.08,-0.7,-0.7,ITA-Serie A,2022,shooting
NOR,MF,23,1999,9.2,0,4,0,0.0,0.43,0.0,0.0,,25.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,ITA-Serie A,2022,shooting
NOR,"MF,FW",22,2000,9.6,1,7,1,14.3,0.73,0.1,0.14,1.0,13.5,0,0,0,0.6,0.6,0.08,0.4,0.4,ITA-Serie A,2022,shooting
ITA,"FW,MF",25,1997,12.4,2,32,7,21.9,2.57,0.56,0.06,0.29,18.9,1,0,0,2.4,2.4,0.07,-0.4,-0.4,ITA-Serie A,2022,shooting
ARG,DF,35,1987,11.9,1,11,2,18.2,0.92,0.17,0.09,0.5,10.7,0,0,0,0.7,0.7,0.06,0.3,0.3,ITA-Serie A,2022,shooting
AUT,DF,21,2001,24.4,0,10,4,40.0,0.41,0.16,0.0,0.0,13.1,1,0,0,0.6,0.6,0.07,-0.6,-0.6,ITA-Serie A,2022,shooting
FRA,MF,39,1983,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
ITA,MF,24,1998,9.9,0,6,0,0.0,0.6,0.0,0.0,,16.7,0,0,0,0.5,0.5,0.08,-0.5,-0.5,ITA-Serie A,2022,shooting
CYP,"MF,DF",24,1998,14.3,2,30,9,30.0,2.1,0.63,0.07,0.22,22.2,0,0,0,1.9,1.9,0.06,0.1,0.1,ITA-Serie A,2022,shooting
MEX,GK,37,1985,20.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
ITA,MF,22,2000,6.5,1,5,1,20.0,0.77,0.15,0.2,1.0,23.4,0,0,0,0.4,0.4,0.09,0.6,0.6,ITA-Serie A,2022,shooting
SRB,"MF,DF",33,1988,7.5,0,7,0,0.0,0.94,0.0,0.0,,33.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2,ITA-Serie A,2022,shooting
NOR,FW,25,1997,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
FRA,DF,25,1996,7.7,0,13,5,38.5,1.68,0.65,0.0,0.0,24.1,5,0,0,0.6,0.6,0.05,-0.6,-0.6,ITA-Serie A,2022,shooting
POL,FW,27,1995,23.8,4,57,19,33.3,2.4,0.8,0.05,0.16,15.5,1,1,1,8.3,7.6,0.13,-4.3,-4.6,ITA-Serie A,2022,shooting
MLI,MF,26,1996,32.1,3,16,6,37.5,0.5,0.19,0.19,0.5,20.8,0,0,0,0.8,0.8,0.05,2.2,2.2,ITA-Serie A,2022,shooting
ITA,DF,20,2002,21.6,2,13,2,15.4,0.6,0.09,0.15,1.0,11.5,0,0,0,1.5,1.5,0.11,0.5,0.5,ITA-Serie A,2022,shooting
ITA,GK,31,1991,17.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
ITA,DF,22,2000,9.0,0,1,0,0.0,0.11,0.0,0.0,,22.0,0,0,0,0.0,0.0,0.02,0.0,0.0,ITA-Serie A,2022,shooting
SVK,DF,30,1992,19.3,0,8,0,0.0,0.41,0.0,0.0,,12.9,0,0,0,0.7,0.7,0.09,-0.7,-0.7,ITA-Serie A,2022,shooting
ITA,DF,27,1995,21.8,2,18,6,33.3,0.83,0.28,0.11,0.33,21.0,1,0,0,1.3,1.3,0.07,0.7,0.7,ITA-Serie A,2022,shooting
NED,MF,27,1995,25.2,4,31,9,29.0,1.23,0.36,0.13,0.44,26.0,1,0,0,2.4,2.4,0.08,1.6,1.6,ITA-Serie A,2022,shooting
ITA,GK,32,1990,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
NGA,DF,28,1993,4.9,1,2,1,50.0,0.41,0.2,0.5,1.0,9.0,0,0,0,0.7,0.7,0.35,0.3,0.3,ITA-Serie A,2022,shooting
MAR,"MF,FW",25,1996,11.9,2,31,9,29.0,2.61,0.76,0.03,0.11,25.5,8,1,2,3.0,1.4,0.04,-1.0,-0.4,ITA-Serie A,2022,shooting
ITA,DF,21,2000,17.1,2,15,7,46.7,0.88,0.41,0.13,0.29,13.8,0,0,0,2.6,2.6,0.17,-0.6,-0.6,ITA-Serie A,2022,shooting
ITA,DF,28,1994,9.6,0,5,0,0.0,0.52,0.0,0.0,,20.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2,ITA-Serie A,2022,shooting
ITA,DF,28,1994,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
POL,DF,30,1992,13.3,0,3,0,0.0,0.23,0.0,0.0,,21.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,ITA-Serie A,2022,shooting
NED,DF,32,1990,16.6,0,4,0,0.0,0.24,0.0,0.0,,10.7,0,0,0,0.3,0.3,0.06,-0.3,-0.3,ITA-Serie A,2022,shooting
ARG,DF,20,2002,23.2,1,12,2,16.7,0.52,0.09,0.08,0.5,11.5,0,0,0,0.9,0.9,0.07,0.1,0.1,ITA-Serie A,2022,shooting
ITA,FW,19,2003,2.6,0,7,1,14.3,2.73,0.39,0.0,0.0,13.1,0,0,0,0.5,0.5,0.07,-0.5,-0.5,ITA-Serie A,2022,shooting
IDN,GK,25,1997,25.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
TUR,MF,18,2004,1.3,0,1,0,0.0,0.8,0.0,0.0,,27.3,0,0,0,0.0,0.0,0.03,0.0,0.0,ITA-Serie A,2022,shooting
ITA,"DF,MF",25,1997,1.5,0,2,0,0.0,1.32,0.0,0.0,,13.6,0,0,0,0.2,0.2,0.09,-0.2,-0.2,ITA-Serie A,2022,shooting
ITA,FW,39,1983,8.9,1,36,6,16.7,4.05,0.68,0.03,0.17,16.5,0,0,0,2.8,2.8,0.08,-1.8,-1.8,ITA-Serie A,2022,shooting
SRB,"MF,FW",30,1992,24.1,3,26,12,46.2,1.08,0.5,0.12,0.25,18.3,1,0,0,2.7,2.7,0.1,0.3,0.3,ITA-Serie A,2022,shooting
ITA,MF,19,2003,3.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
ITA,FW,34,1987,12.2,1,19,5,26.3,1.56,0.41,0.05,0.2,14.8,0,0,0,1.9,1.9,0.1,-0.9,-0.9,ITA-Serie A,2022,shooting
ESP,MF,19,2002,2.2,0,1,0,0.0,0.45,0.0,0.0,,18.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,ITA-Serie A,2022,shooting
ESP,MF,24,1998,7.7,0,1,0,0.0,0.13,0.0,0.0,,26.1,0,0,0,0.0,0.0,0.03,0.0,0.0,ITA-Serie A,2022,shooting
ENG,MF,26,1996,19.1,0,14,0,0.0,0.73,0.0,0.0,,24.7,0,0,0,0.6,0.6,0.04,-0.6,-0.6,ITA-Serie A,2022,shooting
ARG,"MF,DF",26,1995,1.7,0,2,2,100.0,1.18,1.18,0.0,0.0,14.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2,ITA-Serie A,2022,shooting
COL,DF,30,1992,11.7,0,3,0,0.0,0.26,0.0,0.0,,14.8,0,0,0,0.2,0.2,0.06,-0.2,-0.2,ITA-Serie A,2022,shooting
ESP,FW,29,1993,2.3,1,3,2,66.7,1.29,0.86,0.33,0.5,20.4,0,0,0,0.3,0.3,0.1,0.7,0.7,ITA-Serie A,2022,shooting
GER,DF,27,1994,8.6,0,1,0,0.0,0.12,0.0,0.0,,9.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1,ITA-Serie A,2022,shooting
ITA,"MF,DF",18,2003,1.2,0,2,2,100.0,1.65,1.65,0.0,0.0,13.3,0,0,0,0.2,0.2,0.08,-0.2,-0.2,ITA-Serie A,2022,shooting
ITA,"FW,MF",30,1991,26.2,7,72,28,38.9,2.75,1.07,0.1,0.25,19.3,6,0,0,7.4,7.4,0.1,-0.4,-0.4,ITA-Serie A,2022,shooting
ITA,"FW,MF",24,1998,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
GRE,DF,29,1992,2.4,0,3,0,0.0,1.23,0.0,0.0,,13.9,0,0,0,0.3,0.3,0.11,-0.3,-0.3,ITA-Serie A,2022,shooting
SVN,GK,18,2003,4.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
ALG,"MF,DF",24,1998,27.3,1,30,12,40.0,1.1,0.44,0.03,0.08,12.8,0,0,0,3.4,3.4,0.11,-2.4,-2.4,ITA-Serie A,2022,shooting
FRA,MF,22,1999,6.9,0,10,2,20.0,1.46,0.29,0.0,0.0,21.5,1,0,0,0.5,0.5,0.05,-0.5,-0.5,ITA-Serie A,2022,shooting
SRB,FW,17,2004,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
ITA,DF,27,1994,8.7,0,2,0,0.0,0.23,0.0,0.0,,26.0,0,0,0,0.0,0.0,0.02,0.0,0.0,ITA-Serie A,2022,shooting
ITA,GK,33,1988,9.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
GAM,DF,29,1992,15.4,1,6,4,66.7,0.39,0.26,0.17,0.25,9.0,0,0,0,1.2,1.2,0.2,-0.2,-0.2,ITA-Serie A,2022,shooting
ENG,MF,24,1998,9.1,0,5,1,20.0,0.55,0.11,0.0,0.0,23.8,0,0,0,0.4,0.4,0.08,-0.4,-0.4,ITA-Serie A,2022,shooting
NED,FW,25,1997,12.2,1,23,8,34.8,1.88,0.65,0.04,0.13,11.6,0,0,0,2.5,2.5,0.11,-1.5,-1.5,ITA-Serie A,2022,shooting
BEL,MF,17,2005,0.0,0,1,1,100.0,22.5,22.5,0.0,0.0,15.4,0,0,0,0.1,0.1,0.08,-0.1,-0.1,ITA-Serie A,2022,shooting
VEN,MF,19,2003,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
ITA,DF,27,1994,34.0,2,11,4,36.4,0.32,0.12,0.18,0.5,14.5,0,0,0,1.0,1.0,0.09,1.0,1.0,ITA-Serie A,2022,shooting
VEN,MF,34,1988,28.4,0,11,3,27.3,0.39,0.11,0.0,0.0,22.0,0,0,0,0.6,0.6,0.05,-0.6,-0.6,ITA-Serie A,2022,shooting
