league,season,team,player,nation,pos,age,born,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,stat_type
FRA-Ligue 1,2021,Lille,Xeka,POR,MF,25,1994,13.3,33,17,14,15,4,16,43,37.2,27,14,2,12,20,53,18,0,defense
FRA-Ligue 1,2021,Lille,Yusuf Yazıcı,TUR,"FW,MF",23,1997,12.1,12,5,6,2,4,1,24,4.2,23,5,1,4,2,14,2,0,defense
FRA-Ligue 1,2021,Lille,Zeki Çelik,TUR,DF,23,1997,26.5,72,33,30,30,12,44,81,54.3,37,32,6,26,38,110,52,0,defense
FRA-Ligue 1,2021,Lorient,Adrian Grbić,AUT,FW,23,1996,10.7,6,4,2,2,2,1,7,14.3,6,6,0,6,5,11,7,0,defense
FRA-Ligue 1,2021,Lorient,Andrew Gravillon,GLP,DF,22,1998,25.2,26,17,17,9,0,13,28,46.4,15,44,31,13,59,85,118,4,defense
FRA-Ligue 1,2021,Lorient,Armand Lauriente,FRA,"MF,FW",21,1998,18.0,30,10,10,19,1,7,26,26.9,19,21,0,21,15,45,4,0,defense
FRA-Ligue 1,2021,Lorient,Enzo Le Fée,FRA,MF,20,2000,20.2,51,28,23,23,5,27,73,37.0,46,30,6,24,25,76,10,0,defense
FRA-Ligue 1,2021,Lorient,Fabien Lemoine,FRA,MF,33,1987,21.5,74,45,39,33,2,36,89,40.4,53,25,1,24,27,101,35,0,defense
FRA-Ligue 1,2021,Lorient,Franklin Wadja,CMR,"MF,FW",25,1995,0.4,4,2,0,2,2,2,2,100.0,0,0,0,0,2,6,1,0,defense
FRA-Ligue 1,2021,Lorient,Houboulang Mendes,GNB,DF,22,1998,14.4,28,19,19,5,4,16,28,57.1,12,14,2,12,14,42,35,0,defense
FRA-Ligue 1,2021,Lorient,Jonathan Delaplace,FRA,DF,34,1986,10.1,8,5,5,1,2,7,13,53.8,6,12,5,7,17,25,19,1,defense
FRA-Ligue 1,2021,Lorient,Julien Laporte,FRA,DF,26,1993,29.5,65,39,48,16,1,42,74,56.8,32,34,23,11,65,130,125,0,defense
FRA-Ligue 1,2021,Lorient,Jérémy Morel,MAD,DF,36,1984,27.7,31,19,21,10,0,20,39,51.3,19,26,11,15,44,75,81,1,defense
FRA-Ligue 1,2021,Lorient,Jérôme Hergault,FRA,"DF,MF",34,1986,18.1,38,23,22,10,6,17,31,54.8,14,16,2,14,22,60,34,0,defense
FRA-Ligue 1,2021,Lorient,Laurent Abergel,FRA,MF,27,1993,32.9,145,84,64,69,12,54,162,33.3,108,64,6,58,46,191,12,0,defense
FRA-Ligue 1,2021,Lorient,Loris Mouyokolo,FRA,DF,19,2001,0.2,1,1,1,0,0,1,1,100.0,0,1,1,0,0,1,1,0,defense
FRA-Ligue 1,2021,Lorient,Matthieu Dreyer,FRA,GK,31,1989,15.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,2,defense
FRA-Ligue 1,2021,Lorient,Paul Nardi,FRA,GK,26,1994,23.0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,15,2,defense
FRA-Ligue 1,2021,Lorient,Pierre-Yves Hamel,FRA,FW,26,1994,9.4,15,8,3,9,3,1,6,16.7,5,12,1,11,10,25,6,0,defense
FRA-Ligue 1,2021,Lorient,Quentin Boisgard,FRA,"MF,FW",23,1997,14.6,24,17,3,15,6,11,24,45.8,13,17,2,15,15,39,1,0,defense
FRA-Ligue 1,2021,Lorient,Stéphane Diarra,FRA,"MF,FW",21,1998,2.2,0,0,0,0,0,0,7,0.0,7,6,1,5,4,4,1,0,defense
FRA-Ligue 1,2021,Lorient,Sylvain Marveaux,FRA,"MF,FW",34,1986,2.2,6,3,1,4,1,3,3,100.0,0,2,0,2,1,7,2,0,defense
FRA-Ligue 1,2021,Lorient,Terem Moffi,NGA,FW,21,1999,23.0,13,8,0,8,5,4,19,21.1,15,5,2,3,4,17,8,0,defense
FRA-Ligue 1,2021,Lorient,Thomas Fontaine,MAD,DF,29,1991,3.6,5,2,5,0,0,2,2,100.0,0,3,2,1,5,10,14,0,defense
FRA-Ligue 1,2021,Lorient,Thomas Monconduit,FRA,MF,29,1991,12.8,28,15,9,16,3,15,41,36.6,26,10,3,7,13,41,21,1,defense
FRA-Ligue 1,2021,Lorient,Trevoh Chalobah,ENG,"DF,MF",21,1999,24.9,45,26,32,13,0,24,50,48.0,26,20,7,13,69,114,56,0,defense
FRA-Ligue 1,2021,Lorient,Umut Bozok,TUR,"MF,FW",23,1996,0.7,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,defense
FRA-Ligue 1,2021,Lorient,Vincent Le Goff,FRA,DF,30,1989,25.6,42,29,16,24,2,18,49,36.7,31,27,5,22,44,86,44,0,defense
FRA-Ligue 1,2021,Lorient,Yoane Wissa,COD,"MF,FW",23,1996,29.7,35,20,12,14,9,11,34,32.4,23,25,3,22,20,55,14,0,defense
FRA-Ligue 1,2021,Lorient,Yoann Etienne,FRA,DF,23,1997,1.0,2,0,1,1,0,1,1,100.0,0,1,0,1,1,3,2,0,defense
FRA-Ligue 1,2021,Lyon,Anthony Lopes,POR,GK,29,1990,38.0,1,1,1,0,0,1,2,50.0,1,1,0,1,1,2,20,1,defense
FRA-Ligue 1,2021,Lyon,Bruno Guimarães,BRA,MF,22,1997,19.5,76,34,26,41,9,30,64,46.9,34,24,4,20,14,90,13,0,defense
FRA-Ligue 1,2021,Lyon,Djamel Benlamri,ALG,DF,30,1989,1.7,5,3,5,0,0,3,6,50.0,3,3,2,1,6,11,11,0,defense
FRA-Ligue 1,2021,Lyon,Fernando Marçal,BRA,DF,31,1989,0.9,1,0,0,1,0,0,0,,0,0,0,0,2,3,0,0,defense
FRA-Ligue 1,2021,Lyon,Florent da Silva,FRA,FW,17,2003,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
FRA-Ligue 1,2021,Lyon,Habib Keita,MLI,MF,18,2002,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
FRA-Ligue 1,2021,Lyon,Houssem Aouar,ALG,"MF,FW",22,1998,19.8,17,12,0,13,4,8,25,32.0,17,17,1,16,17,34,4,0,defense
FRA-Ligue 1,2021,Lyon,Islam Slimani,ALG,FW,32,1988,6.4,7,5,3,1,3,3,12,25.0,9,4,1,3,1,8,6,0,defense
FRA-Ligue 1,2021,Lyon,Jason Denayer,BEL,DF,25,1995,29.0,25,16,16,9,0,6,13,46.2,7,36,25,11,27,52,91,1,defense
FRA-Ligue 1,2021,Lyon,Jean Lucas,BRA,MF,22,1998,1.9,3,2,2,1,0,1,4,25.0,3,3,1,2,2,5,1,0,defense
FRA-Ligue 1,2021,Lyon,Jeff Reine-Adélaïde,FRA,FW,22,1998,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
FRA-Ligue 1,2021,Lyon,Joachim Andersen,DEN,DF,24,1996,2.1,2,1,1,1,0,2,2,100.0,0,1,1,0,2,4,6,0,defense
FRA-Ligue 1,2021,Lyon,Karl Toko Ekambi,CMR,FW,27,1992,31.2,16,10,5,3,8,8,32,25.0,24,20,1,19,26,42,8,0,defense
FRA-Ligue 1,2021,Lyon,Kenny Tete,NED,DF,24,1995,0.2,2,0,1,1,0,0,0,,0,0,0,0,2,4,0,0,defense
FRA-Ligue 1,2021,Lyon,Leo Dubois,FRA,DF,25,1994,32.3,38,26,19,16,3,18,36,50.0,18,27,9,18,31,69,69,2,defense
FRA-Ligue 1,2021,Lyon,Lucas Paquetá,BRA,MF,22,1997,25.3,70,36,30,28,12,23,66,34.8,43,28,3,25,20,90,16,1,defense
FRA-Ligue 1,2021,Lyon,Malo Gusto,FRA,"DF,MF",17,2003,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
FRA-Ligue 1,2021,Lyon,Marcelo,BRA,DF,33,1987,32.3,44,29,30,12,2,26,37,70.3,11,35,25,10,49,93,122,2,defense
FRA-Ligue 1,2021,Lyon,Mattia De Sciglio,ITA,DF,27,1992,16.3,29,17,15,11,3,18,27,66.7,9,13,4,9,27,56,44,0,defense
FRA-Ligue 1,2021,Lyon,Maxence Caqueret,FRA,MF,20,2000,19.6,72,45,17,39,16,35,106,33.0,71,35,3,32,23,95,5,2,defense
FRA-Ligue 1,2021,Lyon,Maxwel Cornet,CIV,"DF,FW",23,1996,27.2,70,41,39,24,7,33,58,56.9,25,23,5,18,43,113,47,2,defense
FRA-Ligue 1,2021,Lyon,Melvin Bard,FRA,DF,19,2000,4.8,12,8,7,4,1,6,11,54.5,5,10,2,8,6,18,14,0,defense
FRA-Ligue 1,2021,Lyon,Memphis,NED,FW,26,1994,32.5,4,3,0,3,1,1,20,5.0,19,11,1,10,5,9,3,0,defense
FRA-Ligue 1,2021,Lyon,Moussa Dembélé,FRA,FW,24,1996,7.5,2,2,0,1,1,0,4,0.0,4,4,2,2,5,7,9,0,defense
FRA-Ligue 1,2021,Lyon,Rayan Cherki,FRA,"FW,MF",16,2003,7.8,5,3,0,3,2,1,11,9.1,10,3,0,3,4,9,0,0,defense
FRA-Ligue 1,2021,Lyon,Sinaly Diomande,CIV,DF,19,2001,12.6,10,7,8,1,1,5,14,35.7,9,19,15,4,33,43,53,1,defense
FRA-Ligue 1,2021,Lyon,Thiago Mendes,BRA,MF,28,1992,24.9,37,22,13,20,4,18,38,47.4,20,33,7,26,39,76,21,2,defense
FRA-Ligue 1,2021,Lyon,Tino Kadewere,ZIM,FW,24,1996,22.3,35,22,12,16,7,17,49,34.7,32,16,3,13,21,56,31,0,defense
FRA-Ligue 1,2021,Lyon,Yaya Soumaré,FRA,FW,20,2000,0.0,1,1,1,0,0,1,2,50.0,1,0,0,0,2,3,0,0,defense
FRA-Ligue 1,2021,Marseille,Arkadiusz Milik,POL,FW,26,1994,13.6,14,9,0,7,7,2,12,16.7,10,5,1,4,2,16,9,0,defense
FRA-Ligue 1,2021,Marseille,Bamba Dieng,SEN,"FW,DF",20,2000,1.4,5,3,3,2,0,2,4,50.0,2,2,0,2,0,5,0,0,defense
FRA-Ligue 1,2021,Marseille,Boubacar Kamara,FRA,MF,20,1999,32.2,88,51,31,49,8,40,74,54.1,34,36,13,23,34,122,51,0,defense
FRA-Ligue 1,2021,Marseille,Bouna Sarr,SEN,DF,28,1992,0.8,1,1,0,0,1,1,1,100.0,0,1,1,0,1,2,1,0,defense
FRA-Ligue 1,2021,Marseille,Cheick Souaré,FRA,MF,17,2002,0.1,0,0,0,0,0,0,0,,0,1,1,0,1,1,0,0,defense
FRA-Ligue 1,2021,Marseille,Christopher Rocchia,FRA,"DF,FW",22,1998,0.2,1,0,1,0,0,0,2,0.0,2,0,0,0,0,1,1,0,defense
FRA-Ligue 1,2021,Marseille,Darío Benedetto,ARG,FW,30,1990,17.5,6,4,1,4,1,5,13,38.5,8,9,2,7,3,9,17,0,defense
FRA-Ligue 1,2021,Marseille,Dimitri Payet,FRA,"FW,MF",33,1987,26.9,27,17,4,16,7,17,40,42.5,23,19,2,17,8,35,10,0,defense
FRA-Ligue 1,2021,Marseille,Duje Ćaleta-Car,CRO,DF,23,1996,31.3,29,17,19,9,1,17,30,56.7,13,29,22,7,44,73,130,0,defense
FRA-Ligue 1,2021,Marseille,Florian Thauvin,FRA,"FW,MF",27,1993,30.4,40,22,14,21,5,20,54,37.0,34,26,2,24,14,54,11,0,defense
FRA-Ligue 1,2021,Marseille,Hiroki Sakai,JPN,DF,30,1990,26.5,81,48,34,35,12,39,51,76.5,12,21,5,16,54,135,65,0,defense
FRA-Ligue 1,2021,Marseille,Jordan Amavi,FRA,DF,26,1994,9.0,11,9,9,1,1,9,12,75.0,3,12,2,10,27,38,33,1,defense
FRA-Ligue 1,2021,Marseille,Kevin Strootman,NED,"MF,FW",30,1990,2.6,9,6,5,4,0,4,8,50.0,4,5,2,3,5,14,7,0,defense
FRA-Ligue 1,2021,Marseille,Leonardo Balerdi,ARG,DF,21,1999,18.2,29,18,19,7,3,14,31,45.2,17,17,9,8,28,57,65,3,defense
FRA-Ligue 1,2021,Marseille,Lucas Perrin,FRA,DF,21,1998,3.4,7,4,4,3,0,5,12,41.7,7,5,4,1,8,15,16,0,defense
FRA-Ligue 1,2021,Marseille,Luis Henrique,BRA,"FW,DF",18,2001,7.5,5,4,3,1,1,4,9,44.4,5,5,1,4,7,12,4,0,defense
FRA-Ligue 1,2021,Marseille,Marley Aké,FRA,FW,19,2001,1.6,3,3,1,0,2,0,1,0.0,1,2,0,2,0,3,1,0,defense
FRA-Ligue 1,2021,Marseille,Maxime Lopez,FRA,"FW,MF",22,1997,1.5,1,1,1,0,0,0,2,0.0,2,0,0,0,2,3,2,0,defense
FRA-Ligue 1,2021,Marseille,Mickaël Cuisance,FRA,MF,20,1999,11.4,24,11,2,15,7,10,33,30.3,23,13,1,12,3,27,4,0,defense
FRA-Ligue 1,2021,Marseille,Morgan Sanson,FRA,MF,25,1994,9.2,21,12,6,12,3,9,28,32.1,19,12,0,12,9,30,5,0,defense
FRA-Ligue 1,2021,Marseille,Nemanja Radonjić,SRB,FW,24,1996,4.4,6,5,1,2,3,2,12,16.7,10,8,0,8,3,9,1,0,defense
FRA-Ligue 1,2021,Marseille,Olivier Ntcham,CMR,MF,24,1996,1.3,1,0,0,1,0,1,3,33.3,2,3,1,2,2,3,3,0,defense
FRA-Ligue 1,2021,Marseille,Pape Gueye,SEN,MF,21,1999,22.9,49,21,25,19,5,15,45,33.3,30,25,6,19,47,96,34,0,defense
FRA-Ligue 1,2021,Marseille,Pol Lirola,ESP,"DF,FW",22,1997,17.3,28,16,11,15,2,16,28,57.1,12,18,5,13,25,53,26,0,defense
FRA-Ligue 1,2021,Marseille,Saîf-Eddine Khaoui,TUN,"FW,DF",25,1995,6.7,19,11,7,6,6,7,16,43.8,9,8,0,8,12,31,1,0,defense
FRA-Ligue 1,2021,Marseille,Steve Mandanda,FRA,GK,35,1985,37.0,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,8,6,defense
FRA-Ligue 1,2021,Marseille,Valentin Rongier,FRA,MF,25,1994,21.0,93,59,31,55,7,43,85,50.6,42,32,2,30,28,121,21,1,defense
FRA-Ligue 1,2021,Marseille,Valère Germain,FRA,"FW,MF",30,1990,9.5,8,6,2,4,2,3,11,27.3,8,7,2,5,11,19,22,0,defense
FRA-Ligue 1,2021,Marseille,Yohann Pelé,FRA,GK,37,1982,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
FRA-Ligue 1,2021,Marseille,Yuto Nagatomo,JPN,DF,33,1986,17.7,23,16,12,8,3,9,18,50.0,9,14,3,11,29,52,43,0,defense
FRA-Ligue 1,2021,Marseille,Álvaro González,ESP,DF,30,1990,31.5,26,17,20,6,0,19,31,61.3,12,30,18,12,33,59,119,1,defense
FRA-Ligue 1,2021,Metz,Aaron Leya Iseka,BEL,FW,22,1997,11.2,6,4,2,3,1,0,4,0.0,4,4,2,2,0,6,6,0,defense
FRA-Ligue 1,2021,Metz,Alexandre Oukidja,ALG,GK,32,1988,34.0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,17,3,defense
FRA-Ligue 1,2021,Metz,Boubacar Traoré,MLI,MF,18,2001,0.6,3,2,1,2,0,1,1,100.0,0,1,0,1,0,3,0,0,defense
FRA-Ligue 1,2021,Metz,Boubakar Kouyaté,MLI,DF,23,1997,21.8,60,35,45,15,0,32,58,55.2,26,44,27,17,60,120,132,1,defense
FRA-Ligue 1,2021,Metz,Cheikh Tidiane Sabaly,SEN,FW,21,1999,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
FRA-Ligue 1,2021,Metz,Dylan Bronn,TUN,DF,25,1995,37.9,57,37,38,19,0,24,44,54.5,20,31,14,17,44,101,112,0,defense
FRA-Ligue 1,2021,Metz,Fabien Centonze,FRA,DF,24,1996,35.8,104,68,64,30,10,43,73,58.9,30,62,17,45,112,216,119,1,defense
FRA-Ligue 1,2021,Metz,Farid Boulaya,ALG,"MF,FW",27,1993,31.3,24,16,4,17,3,13,51,25.5,38,19,3,16,12,36,7,0,defense
FRA-Ligue 1,2021,Metz,Habib Diallo,SEN,"FW,MF",25,1995,1.6,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,5,0,defense
FRA-Ligue 1,2021,Metz,Habib Maïga,CIV,MF,24,1996,29.9,81,52,36,40,5,42,85,49.4,43,37,6,31,49,130,36,0,defense
FRA-Ligue 1,2021,Metz,Ibrahima Niane,SEN,FW,21,1999,7.4,1,1,0,0,1,1,2,50.0,1,3,0,3,0,1,8,0,defense
FRA-Ligue 1,2021,Metz,John Boye,GHA,DF,33,1987,33.8,58,34,43,13,2,31,54,57.4,23,36,20,16,80,138,146,1,defense
FRA-Ligue 1,2021,Metz,Kévin N'Doram,FRA,MF,24,1996,3.4,3,2,0,3,0,1,3,33.3,2,0,0,0,6,9,2,0,defense
FRA-Ligue 1,2021,Metz,Lamine Gueye,SEN,"FW,MF",22,1998,16.2,18,9,4,11,3,7,24,29.2,17,7,2,5,21,39,5,0,defense
FRA-Ligue 1,2021,Metz,Mamadou Fofana,MLI,"MF,DF",22,1998,11.9,25,11,17,8,0,7,31,22.6,24,14,2,12,18,43,36,0,defense
FRA-Ligue 1,2021,Metz,Marc-Aurèle Caillard,FRA,GK,26,1994,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,defense
FRA-Ligue 1,2021,Metz,Matthieu Udol,FRA,DF,24,1996,19.2,34,21,18,12,4,17,39,43.6,22,25,5,20,39,73,30,0,defense
FRA-Ligue 1,2021,Metz,Opa Nguette,SEN,"FW,MF",26,1994,12.6,15,8,2,8,5,3,10,30.0,7,14,2,12,1,16,1,0,defense
FRA-Ligue 1,2021,Metz,Papa Ndiaga Yade,MTN,"FW,MF",20,2000,11.1,15,8,9,2,4,7,20,35.0,13,9,0,9,4,19,6,0,defense
FRA-Ligue 1,2021,Metz,Pape Matar Sarr,SEN,MF,17,2002,17.7,45,29,19,21,5,20,38,52.6,18,24,4,20,27,72,16,0,defense
FRA-Ligue 1,2021,Metz,Thierry Ambrose,GLP,FW,23,1997,8.4,7,4,1,1,5,2,12,16.7,10,2,0,2,2,9,4,0,defense
FRA-Ligue 1,2021,Metz,Thomas Delaine,FRA,"DF,FW",28,1992,19.8,32,18,19,11,2,20,35,57.1,15,22,5,17,24,56,30,1,defense
FRA-Ligue 1,2021,Metz,Vagner Gonçalves,CPV,"FW,MF",24,1996,10.7,16,9,5,5,6,2,15,13.3,13,6,0,6,4,20,1,1,defense
FRA-Ligue 1,2021,Metz,Victorien Angban,CIV,MF,23,1996,18.6,36,24,17,15,4,17,42,40.5,25,17,4,13,19,55,9,1,defense
FRA-Ligue 1,2021,Metz,Vincent Pajot,FRA,MF,29,1990,10.2,35,20,19,11,5,10,18,55.6,8,9,2,7,42,77,11,0,defense
FRA-Ligue 1,2021,Metz,Warren Tchimbembé,CGO,"MF,FW",22,1998,5.5,7,4,4,3,0,3,9,33.3,6,6,1,5,2,9,3,0,defense
FRA-Ligue 1,2021,Metz,Youssef Maziz,FRA,"MF,FW",22,1998,2.9,2,0,1,1,0,1,5,20.0,4,1,0,1,6,8,1,0,defense
FRA-Ligue 1,2021,Monaco,Aleksandr Golovin,RUS,"MF,FW",24,1996,11.9,28,16,6,18,4,8,39,20.5,31,21,0,21,11,39,3,0,defense
FRA-Ligue 1,2021,Monaco,Aurélien Tchouaméni,FRA,MF,20,2000,34.0,127,68,47,62,18,48,92,52.2,44,39,11,28,60,187,47,0,defense
FRA-Ligue 1,2021,Monaco,Axel Disasi,FRA,DF,22,1998,22.3,29,20,17,12,0,20,35,57.1,15,18,11,7,26,55,66,1,defense
FRA-Ligue 1,2021,Monaco,Benjamin Lecomte,FRA,GK,29,1991,28.0,0,0,0,0,0,0,2,0.0,2,1,0,1,2,2,20,1,defense
FRA-Ligue 1,2021,Monaco,Benoît Badiashile,FRA,DF,19,2001,31.9,24,17,15,9,0,13,28,46.4,15,21,12,9,58,82,102,4,defense
FRA-Ligue 1,2021,Monaco,Caio Henrique Oliveira Silva,BRA,DF,23,1997,26.3,50,34,25,20,5,31,51,60.8,20,20,3,17,16,66,37,0,defense
FRA-Ligue 1,2021,Monaco,Cesc Fàbregas,ESP,"MF,FW",33,1987,9.7,20,12,6,9,5,9,22,40.9,13,11,1,10,13,33,3,0,defense
FRA-Ligue 1,2021,Monaco,Chrislain Matsima,FRA,"DF,FW",18,2002,3.9,5,4,3,2,0,4,7,57.1,3,3,0,3,4,9,12,0,defense
FRA-Ligue 1,2021,Monaco,Djibril Sidibé,FRA,DF,28,1992,22.0,58,34,26,29,3,37,52,71.2,15,20,5,15,50,108,37,2,defense
FRA-Ligue 1,2021,Monaco,Eliot Matazo,BEL,MF,18,2002,3.5,11,5,6,5,0,3,7,42.9,4,1,0,1,1,12,2,0,defense
FRA-Ligue 1,2021,Monaco,Enzo Millot,FRA,MF,18,2002,0.5,2,0,0,1,1,1,1,100.0,0,0,0,0,2,4,0,0,defense
FRA-Ligue 1,2021,Monaco,Florentino Luís,POR,MF,20,1999,2.7,7,2,4,2,1,6,10,60.0,4,1,0,1,6,13,2,1,defense
FRA-Ligue 1,2021,Monaco,Fodé Ballo-Touré,SEN,DF,23,1997,7.4,21,17,9,11,1,6,13,46.2,7,7,0,7,6,27,11,1,defense
FRA-Ligue 1,2021,Monaco,Gelson Martins,POR,"MF,FW",25,1995,17.2,41,26,12,16,13,15,37,40.5,22,20,0,20,13,54,8,0,defense
FRA-Ligue 1,2021,Monaco,Giulian Biancone,FRA,"DF,MF",20,2000,1.0,3,3,1,1,1,2,3,66.7,1,1,0,1,1,4,4,0,defense
FRA-Ligue 1,2021,Monaco,Guillermo Maripán,CHI,DF,26,1994,23.2,26,11,17,9,0,15,27,55.6,12,18,11,7,27,53,66,1,defense
FRA-Ligue 1,2021,Monaco,Henry Onyekuru,NGA,FW,23,1997,1.6,1,0,1,0,0,1,4,25.0,3,1,0,1,0,1,0,0,defense
FRA-Ligue 1,2021,Monaco,Jean-Eudes Aholou,CIV,MF,26,1994,0.4,1,0,0,1,0,1,3,33.3,2,0,0,0,1,2,1,0,defense
FRA-Ligue 1,2021,Monaco,Kevin Volland,GER,"FW,MF",28,1992,30.8,33,16,11,19,3,8,34,23.5,26,23,0,23,4,37,4,0,defense
FRA-Ligue 1,2021,Monaco,Krépin Diatta,SEN,"MF,DF",21,1999,4.3,4,3,1,1,2,1,3,33.3,2,5,1,4,4,8,1,0,defense
FRA-Ligue 1,2021,Monaco,Pietro Pellegri,ITA,"FW,MF",19,2001,2.6,2,1,0,2,0,0,0,,0,1,0,1,0,2,0,0,defense
FRA-Ligue 1,2021,Monaco,Radosław Majecki,POL,GK,20,1999,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,defense
FRA-Ligue 1,2021,Monaco,Ruben Aguilar,FRA,"DF,MF",27,1993,24.7,63,37,32,21,10,32,52,61.5,20,30,3,27,47,110,43,1,defense
FRA-Ligue 1,2021,Monaco,Sofiane Diop,FRA,"MF,FW",20,2000,22.5,49,34,17,25,7,18,53,34.0,35,25,1,24,31,80,15,0,defense
FRA-Ligue 1,2021,Monaco,Stevan Jovetić,MNE,"FW,MF",30,1989,8.9,8,4,2,3,3,3,13,23.1,10,1,0,1,3,11,3,0,defense
FRA-Ligue 1,2021,Monaco,Strahinja Pavlović,SRB,DF,19,2001,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
FRA-Ligue 1,2021,Monaco,Vito Mannone,ITA,GK,32,1988,9.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,1,defense
FRA-Ligue 1,2021,Monaco,Willem Geubbels,FRA,"MF,FW",18,2001,3.3,12,8,5,7,0,5,13,38.5,8,9,0,9,3,15,5,0,defense
FRA-Ligue 1,2021,Monaco,Wissam Ben Yedder,FRA,FW,29,1990,29.0,18,9,2,10,6,3,13,23.1,10,16,0,16,13,31,3,0,defense
FRA-Ligue 1,2021,Monaco,Youssouf Fofana,FRA,MF,21,1999,31.9,90,51,31,51,8,42,82,51.2,40,43,7,36,34,124,14,2,defense
FRA-Ligue 1,2021,Montpellier,Ambroise Oyongo,CMR,DF,29,1991,6.2,13,6,10,3,0,9,15,60.0,6,3,2,1,8,21,26,1,defense
FRA-Ligue 1,2021,Montpellier,Andy Delort,ALG,FW,28,1991,27.6,12,7,1,9,2,8,18,44.4,10,11,1,10,4,16,34,0,defense
FRA-Ligue 1,2021,Montpellier,Arnaud Souquet,FRA,DF,28,1992,13.6,50,33,35,13,2,27,48,56.3,21,15,6,9,17,67,34,0,defense
FRA-Ligue 1,2021,Montpellier,Clément Vidal,FRA,DF,20,2000,1.0,2,1,1,1,0,2,4,50.0,2,4,4,0,1,3,6,1,defense
FRA-Ligue 1,2021,Montpellier,Damien Le Tallec,FRA,"MF,DF",30,1990,13.6,16,10,10,4,2,10,30,33.3,20,15,8,7,25,41,21,2,defense
FRA-Ligue 1,2021,Montpellier,Daniel Congré,FRA,DF,35,1985,36.6,59,35,45,12,2,36,70,51.4,34,50,33,17,69,128,144,3,defense
FRA-Ligue 1,2021,Montpellier,Dimitry Bertaud,COD,GK,22,1998,8.3,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,defense
FRA-Ligue 1,2021,Montpellier,Elye Wahi,FRA,FW,17,2003,6.2,4,3,2,1,1,1,6,16.7,5,4,0,4,2,6,5,0,defense
FRA-Ligue 1,2021,Montpellier,Florent Mollet,FRA,MF,28,1991,26.2,20,15,7,11,2,12,47,25.5,35,18,4,14,32,52,9,1,defense
FRA-Ligue 1,2021,Montpellier,Gaëtan Laborde,FRA,"FW,MF",26,1994,36.2,43,22,21,17,5,16,60,26.7,44,29,3,26,16,59,25,1,defense
FRA-Ligue 1,2021,Montpellier,Jonas Omlin,SUI,GK,26,1994,29.7,1,1,1,0,0,1,4,25.0,3,0,0,0,0,1,9,1,defense
FRA-Ligue 1,2021,Montpellier,Jordan Ferri,FRA,MF,28,1992,28.6,58,40,34,22,2,31,103,30.1,72,30,5,25,8,66,18,1,defense
FRA-Ligue 1,2021,Montpellier,Joris Chotard,FRA,MF,18,2001,12.9,12,8,5,6,1,6,31,19.4,25,12,3,9,11,23,15,0,defense
FRA-Ligue 1,2021,Montpellier,Junior Sambia,FRA,"DF,MF",23,1996,27.2,41,29,20,14,7,26,38,68.4,12,27,14,13,39,80,46,0,defense
FRA-Ligue 1,2021,Montpellier,Keagan Dolly,RSA,MF,27,1993,5.0,7,2,6,0,1,4,8,50.0,4,3,0,3,5,12,2,0,defense
FRA-Ligue 1,2021,Montpellier,Mihailo Ristić,SRB,DF,24,1995,24.8,45,22,25,13,7,28,44,63.6,16,30,9,21,26,71,57,0,defense
FRA-Ligue 1,2021,Montpellier,Nicolas Cozza,FRA,DF,21,1999,15.2,39,30,27,11,1,20,40,50.0,20,20,11,9,26,65,62,0,defense
FRA-Ligue 1,2021,Montpellier,Pedro Mendes,POR,DF,29,1990,18.1,21,19,16,5,0,14,21,66.7,7,23,13,10,34,55,58,0,defense
FRA-Ligue 1,2021,Montpellier,Petar Škuletić,SRB,"FW,MF",30,1990,2.6,3,2,1,2,0,0,5,0.0,5,4,2,2,0,3,4,0,defense
FRA-Ligue 1,2021,Montpellier,Sacha Delaye,FRA,MF,18,2002,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,defense
FRA-Ligue 1,2021,Montpellier,Samy Benchamma,FRA,"DF,MF",20,2000,0.5,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,0,defense
