league,season,team,player,nation,pos,age,born,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,stat_type
ESP-La Liga,2023,Alavés,Abderrahman Rebbach,ALG,"FW,MF",24.0,1998.0,8.0,9,5,4,2,3,5,15,33.3,10,10,1,9,3,12,7,0,defense
ESP-La Liga,2023,Alavés,Aleksandar Sedlar,SRB,DF,31.0,1991.0,10.5,14,10,10,4,0,10,16,62.5,6,8,4,4,13,27,43,0,defense
ESP-La Liga,2023,Alavés,Alex Sola,ESP,"FW,MF",24.0,1999.0,14.0,27,15,11,9,7,14,26,53.8,12,18,2,16,11,38,16,0,defense
ESP-La Liga,2023,Alavés,Ander Guevara,ESP,MF,26.0,1997.0,32.6,59,32,28,25,6,31,64,48.4,33,34,12,22,13,72,46,1,defense
ESP-La Liga,2023,Alavés,Andoni Gorosabel,ESP,DF,26.0,1996.0,31.7,62,42,40,17,5,38,75,50.7,37,24,8,16,28,90,69,0,defense
ESP-La Liga,2023,Alavés,Antonio Blanco,ESP,MF,23.0,2000.0,27.0,61,36,29,27,5,31,86,36.0,55,25,2,23,35,96,30,0,defense
ESP-La Liga,2023,Alavés,Antonio Sivera,ESP,GK,26.0,1996.0,34.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,17,1,defense
ESP-La Liga,2023,Alavés,Carlos Benavídez,URU,MF,25.0,1998.0,12.6,56,35,19,26,11,19,34,55.9,15,13,5,8,19,75,31,0,defense
ESP-La Liga,2023,Alavés,Carlos Vicente,ESP,FW,24.0,1999.0,12.4,16,6,7,7,2,10,25,40.0,15,4,0,4,4,20,9,0,defense
ESP-La Liga,2023,Alavés,Eneko Ortiz,ESP,DF,20.0,2003.0,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ESP-La Liga,2023,Alavés,Giuliano Simeone,ARG,FW,20.0,2002.0,7.0,7,5,2,3,2,5,17,29.4,12,10,0,10,5,12,3,0,defense
ESP-La Liga,2023,Alavés,Ianis Hagi,ROU,"MF,FW",24.0,1998.0,8.9,17,12,2,14,1,5,12,41.7,7,8,0,8,5,22,4,0,defense
ESP-La Liga,2023,Alavés,Javi López,ESP,DF,21.0,2002.0,26.5,23,12,11,9,3,15,26,57.7,11,25,9,16,10,33,77,1,defense
ESP-La Liga,2023,Alavés,Jesús Owono,EQG,GK,22.0,2001.0,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,defense
ESP-La Liga,2023,Alavés,Joaquín Panichelli,ARG,"FW,MF",20.0,2002.0,2.5,3,3,1,1,1,1,2,50.0,1,1,0,1,1,4,4,0,defense
ESP-La Liga,2023,Alavés,Jon Guridi,ESP,MF,28.0,1995.0,29.8,42,24,10,27,5,12,45,26.7,33,23,3,20,22,64,22,0,defense
ESP-La Liga,2023,Alavés,Jon Karrikaburu,ESP,"MF,FW",20.0,2002.0,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ESP-La Liga,2023,Alavés,Kiké,ESP,"FW,MF",33.0,1989.0,15.8,8,4,2,3,3,4,9,44.4,5,16,5,11,1,9,12,0,defense
ESP-La Liga,2023,Alavés,Luis Rioja,ESP,"FW,MF",29.0,1993.0,27.8,27,19,10,12,5,14,43,32.6,29,28,1,27,16,43,28,0,defense
ESP-La Liga,2023,Alavés,Mamadou Sylla,SEN,"FW,MF",29.0,1994.0,0.2,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,defense
ESP-La Liga,2023,Alavés,Miguel,ESP,"FW,MF",23.0,1999.0,0.7,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,defense
ESP-La Liga,2023,Alavés,Nahuel Tenaglia,ARG,DF,27.0,1996.0,12.7,29,19,22,4,3,16,28,57.1,12,14,8,6,12,41,59,0,defense
ESP-La Liga,2023,Alavés,Rafa Marín,ESP,DF,21.0,2002.0,27.1,32,20,23,9,0,14,27,51.9,13,34,21,13,33,65,129,2,defense
ESP-La Liga,2023,Alavés,Rubén Duarte,ESP,DF,27.0,1995.0,20.9,39,20,21,16,2,21,31,67.7,10,21,6,15,23,62,69,0,defense
ESP-La Liga,2023,Alavés,Samu Omorodion,ESP,FW,19.0,2004.0,21.3,6,3,1,4,1,0,4,0.0,4,11,2,9,1,7,14,0,defense
ESP-La Liga,2023,Alavés,Tomás Mendes,ESP,MF,18.0,2004.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ESP-La Liga,2023,Alavés,Unai Ropero,ESP,MF,21.0,2001.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ESP-La Liga,2023,Alavés,Victor Parada,ESP,"FW,MF",21.0,2002.0,0.0,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,defense
ESP-La Liga,2023,Alavés,Xeber,ESP,"FW,MF",26.0,1997.0,3.4,5,5,3,2,0,3,7,42.9,4,2,1,1,1,6,2,0,defense
ESP-La Liga,2023,Almería,Adri Embarba,ESP,"FW,MF",31.0,1992.0,27.5,55,37,29,15,11,26,53,49.1,27,37,1,36,15,70,12,0,defense
ESP-La Liga,2023,Almería,Alejandro Pozo Pozo,ESP,"DF,MF",24.0,1999.0,10.8,19,12,11,6,2,12,20,60.0,8,14,4,10,7,26,21,0,defense
ESP-La Liga,2023,Almería,Aleksandar Radovanović,SRB,DF,29.0,1993.0,6.3,8,7,7,1,0,6,6,100.0,0,8,8,0,11,19,48,0,defense
ESP-La Liga,2023,Almería,Anthony Lozano,HON,FW,30.0,1993.0,8.6,7,5,2,5,0,4,7,57.1,3,6,1,5,2,9,12,0,defense
ESP-La Liga,2023,Almería,Arnau Puigmal,ESP,"FW,DF",22.0,2001.0,2.8,2,1,1,1,0,1,3,33.3,2,3,0,3,3,5,2,0,defense
ESP-La Liga,2023,Almería,Bruno Langa,MOZ,DF,25.0,1997.0,9.1,17,12,10,5,2,6,14,42.9,8,11,4,7,4,21,33,2,defense
ESP-La Liga,2023,Almería,Chumi,ESP,DF,24.0,1999.0,27.0,34,22,22,12,0,16,26,61.5,10,38,23,15,14,48,107,3,defense
ESP-La Liga,2023,Almería,César Montes,MEX,DF,26.0,1997.0,19.9,22,13,13,9,0,9,18,50.0,9,21,9,12,11,33,94,0,defense
ESP-La Liga,2023,Almería,Diego Mariño,ESP,GK,33.0,1990.0,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,defense
ESP-La Liga,2023,Almería,Dion Lopy,SEN,MF,21.0,2002.0,21.3,62,37,36,20,6,17,44,38.6,27,23,5,18,15,77,22,2,defense
ESP-La Liga,2023,Almería,Fernando,ESP,GK,33.0,1990.0,4.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,defense
ESP-La Liga,2023,Almería,Gonzalo Melero,ESP,"MF,FW",29.0,1994.0,12.3,14,8,7,5,2,7,19,36.8,12,12,4,8,4,18,11,0,defense
ESP-La Liga,2023,Almería,Houboulang Mendes,GNB,DF,25.0,1998.0,4.4,16,13,11,5,0,8,16,50.0,8,4,2,2,1,17,17,1,defense
ESP-La Liga,2023,Almería,Ibrahima Koné,MLI,FW,24.0,1999.0,3.1,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,4,0,defense
ESP-La Liga,2023,Almería,Iddrisu Baba,GHA,MF,27.0,1996.0,15.9,46,26,27,18,1,17,39,43.6,22,20,6,14,11,57,27,2,defense
ESP-La Liga,2023,Almería,Jonathan Viera,ESP,MF,33.0,1989.0,10.1,19,9,6,9,4,10,19,52.6,9,4,0,4,4,23,1,0,defense
ESP-La Liga,2023,Almería,Kaiky,BRA,DF,19.0,2004.0,5.8,7,4,6,0,1,3,6,50.0,3,9,7,2,3,10,29,1,defense
ESP-La Liga,2023,Almería,Largie Ramazani,BEL,"FW,MF",22.0,2001.0,17.3,12,7,5,6,1,6,26,23.1,20,16,2,14,34,46,10,0,defense
ESP-La Liga,2023,Almería,Lucas Robertone,ARG,MF,26.0,1997.0,26.5,61,33,28,23,10,25,50,50.0,25,43,9,34,51,112,43,0,defense
ESP-La Liga,2023,Almería,Luis Javier Suárez,COL,FW,25.0,1997.0,10.2,7,5,2,5,0,2,6,33.3,4,11,0,11,0,7,13,0,defense
ESP-La Liga,2023,Almería,Luka Romero,ARG,FW,18.0,2004.0,4.9,5,1,2,3,0,2,4,50.0,2,12,1,11,1,6,2,1,defense
ESP-La Liga,2023,Almería,Luís Maximiano,POR,GK,24.0,1999.0,33.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,19,2,defense
ESP-La Liga,2023,Almería,Lázaro,BRA,"FW,MF",21.0,2002.0,3.2,4,1,2,0,2,2,8,25.0,6,4,0,4,1,5,1,0,defense
ESP-La Liga,2023,Almería,Léo Baptistão,BRA,FW,30.0,1992.0,20.4,25,16,12,8,5,9,25,36.0,16,13,1,12,11,36,22,0,defense
ESP-La Liga,2023,Almería,Marc Pubill,ESP,DF,20.0,2003.0,20.9,47,23,35,8,4,22,39,56.4,17,20,8,12,15,62,83,1,defense
ESP-La Liga,2023,Almería,Marciano Tchami,GNB,"FW,MF",19.0,2004.0,0.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ESP-La Liga,2023,Almería,Marcos Peña,ESP,MF,18.0,2005.0,4.9,19,14,12,7,0,6,12,50.0,6,9,3,6,13,32,8,0,defense
ESP-La Liga,2023,Almería,Marko Milovanović,SRB,"FW,MF",19.0,2003.0,3.4,4,4,1,3,0,2,4,50.0,2,2,0,2,0,4,5,0,defense
ESP-La Liga,2023,Almería,Paco Sanz,ESP,DF,18.0,2004.0,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,4,0,defense
ESP-La Liga,2023,Almería,Rachad Fettal,MAR,FW,18.0,2005.0,0.2,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,defense
ESP-La Liga,2023,Almería,Sergio Akieme,ESP,DF,25.0,1997.0,18.6,27,15,18,7,2,13,16,81.3,3,14,4,10,10,37,34,0,defense
ESP-La Liga,2023,Almería,Sergio Arribas,ESP,"MF,FW",21.0,2001.0,22.7,34,17,16,17,1,14,31,45.2,17,20,1,19,16,50,8,1,defense
ESP-La Liga,2023,Almería,Srđan Babić,SRB,DF,27.0,1996.0,1.0,2,2,0,2,0,1,1,100.0,0,1,1,0,0,2,2,0,defense
ESP-La Liga,2023,Almería,Álex Centelles,ESP,DF,25.0,1997.0,10.9,11,6,9,2,0,8,18,44.4,10,5,2,3,18,29,29,0,defense
ESP-La Liga,2023,Almería,Édgar González,ESP,"DF,MF",26.0,1997.0,28.0,45,21,22,20,3,25,49,51.0,24,48,28,20,38,83,130,3,defense
ESP-La Liga,2023,Athletic Club,Adu Ares,ESP,FW,21.0,2001.0,2.9,8,4,4,2,2,2,3,66.7,1,1,0,1,1,9,0,0,defense
ESP-La Liga,2023,Athletic Club,Aingeru Olabarrieta,ESP,FW,17.0,2005.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ESP-La Liga,2023,Athletic Club,Aitor Paredes,ESP,DF,23.0,2000.0,30.0,20,11,11,9,0,7,14,50.0,7,23,11,12,33,53,104,0,defense
ESP-La Liga,2023,Athletic Club,Ander Herrera,ESP,MF,33.0,1989.0,11.4,44,32,11,26,7,20,36,55.6,16,16,6,10,15,59,18,1,defense
ESP-La Liga,2023,Athletic Club,Asier Villalibre,ESP,FW,25.0,1997.0,5.7,2,1,0,0,2,2,2,100.0,0,2,1,1,0,2,6,0,defense
ESP-La Liga,2023,Athletic Club,Beñat Prados,ESP,"MF,DF",22.0,2001.0,16.1,45,28,11,23,11,23,42,54.8,19,32,5,27,23,68,27,0,defense
ESP-La Liga,2023,Athletic Club,Dani García,ESP,MF,33.0,1990.0,8.3,17,11,4,7,6,12,24,50.0,12,9,3,6,8,25,11,0,defense
ESP-La Liga,2023,Athletic Club,Daniel Vivian,ESP,DF,24.0,1999.0,32.0,42,28,29,11,2,28,45,62.2,17,49,25,24,31,73,104,0,defense
ESP-La Liga,2023,Athletic Club,Gorka Guruzeta,ESP,FW,26.0,1996.0,24.6,34,23,6,25,3,9,30,30.0,21,36,2,34,17,51,23,0,defense
ESP-La Liga,2023,Athletic Club,Iker Muniain,ESP,"MF,FW",30.0,1992.0,6.6,5,1,2,3,0,1,3,33.3,2,4,1,3,0,5,0,0,defense
ESP-La Liga,2023,Athletic Club,Imanol,ESP,DF,23.0,2000.0,5.8,7,5,1,5,1,5,18,27.8,13,6,0,6,7,14,15,0,defense
ESP-La Liga,2023,Athletic Club,Iñaki Williams,GHA,FW,29.0,1994.0,31.6,24,17,6,8,10,13,34,38.2,21,42,8,34,14,38,29,0,defense
ESP-La Liga,2023,Athletic Club,Iñigo Lekue,ESP,DF,30.0,1993.0,22.2,40,22,25,10,5,27,53,50.9,26,24,6,18,15,55,50,0,defense
ESP-La Liga,2023,Athletic Club,Iñigo Ruiz de Galarreta,ESP,MF,29.0,1993.0,23.2,49,31,15,26,8,24,49,49.0,25,18,5,13,12,61,17,0,defense
ESP-La Liga,2023,Athletic Club,Julen Agirrezabala,ESP,GK,22.0,2000.0,2.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ESP-La Liga,2023,Athletic Club,Mikel Jauregizar,ESP,MF,19.0,2003.0,1.7,0,0,0,0,0,0,6,0.0,6,5,0,5,0,0,2,0,defense
ESP-La Liga,2023,Athletic Club,Mikel Vesga,ESP,MF,30.0,1993.0,17.0,40,20,11,23,6,19,49,38.8,30,19,7,12,32,72,35,1,defense
ESP-La Liga,2023,Athletic Club,Nico Williams,ESP,FW,21.0,2002.0,25.1,31,12,9,15,7,13,36,36.1,23,18,2,16,3,34,4,1,defense
ESP-La Liga,2023,Athletic Club,Oihan Sancet,ESP,MF,23.0,2000.0,21.9,19,11,3,10,6,8,21,38.1,13,5,1,4,10,29,5,0,defense
ESP-La Liga,2023,Athletic Club,Peru Nolaskoain,ESP,"DF,MF",24.0,1998.0,0.1,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,defense
ESP-La Liga,2023,Athletic Club,Raúl García,ESP,"FW,MF",37.0,1986.0,4.7,9,6,2,4,3,4,9,44.4,5,10,1,9,3,12,9,0,defense
ESP-La Liga,2023,Athletic Club,Unai Gómez,ESP,MF,20.0,2003.0,9.7,12,10,2,6,4,5,10,50.0,5,13,2,11,2,14,9,0,defense
ESP-La Liga,2023,Athletic Club,Unai Simón,ESP,GK,26.0,1997.0,35.4,2,1,1,1,0,2,3,66.7,1,0,0,0,1,3,9,0,defense
ESP-La Liga,2023,Athletic Club,Yeray Álvarez,ESP,DF,28.0,1995.0,12.8,18,9,15,3,0,12,19,63.2,7,8,5,3,11,29,34,1,defense
ESP-La Liga,2023,Athletic Club,Yuri Berchiche,ESP,DF,33.0,1990.0,21.4,33,25,13,14,6,19,33,57.6,14,28,9,19,20,53,62,0,defense
ESP-La Liga,2023,Athletic Club,Álex Berenguer,ESP,FW,28.0,1995.0,17.7,23,14,9,9,5,7,24,29.2,17,23,0,23,5,28,13,0,defense
ESP-La Liga,2023,Athletic Club,Óscar de Marcos,ESP,DF,34.0,1989.0,25.1,56,39,26,24,6,42,71,59.2,29,28,6,22,15,71,44,0,defense
ESP-La Liga,2023,Atlético Madrid,Abdellah Raihani,MAR,FW,19.0,2004.0,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,defense
ESP-La Liga,2023,Atlético Madrid,Antoine Griezmann,FRA,"FW,MF",32.0,1991.0,29.4,33,19,14,14,5,15,41,36.6,26,34,3,31,10,43,23,1,defense
ESP-La Liga,2023,Atlético Madrid,Arthur Vermeeren,BEL,MF,18.0,2005.0,1.8,1,0,0,1,0,0,1,0.0,1,5,0,5,6,7,2,0,defense
ESP-La Liga,2023,Atlético Madrid,Axel Witsel,BEL,DF,34.0,1989.0,30.9,35,21,23,12,0,17,24,70.8,7,40,21,19,16,51,119,0,defense
ESP-La Liga,2023,Atlético Madrid,César Azpilicueta,ESP,DF,33.0,1989.0,15.8,25,14,15,9,1,12,19,63.2,7,25,6,19,16,41,46,0,defense
ESP-La Liga,2023,Atlético Madrid,Gabriel Paulista,BRA,DF,32.0,1990.0,4.5,7,5,4,3,0,3,4,75.0,1,5,3,2,4,11,27,0,defense
ESP-La Liga,2023,Atlético Madrid,Jan Oblak,SVN,GK,30.0,1993.0,38.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,10,0,defense
ESP-La Liga,2023,Atlético Madrid,Javi Galán,ESP,DF,28.0,1994.0,1.0,5,4,2,2,1,4,5,80.0,1,1,0,1,1,6,3,0,defense
ESP-La Liga,2023,Atlético Madrid,José María Giménez,URU,DF,28.0,1995.0,14.7,18,10,10,7,1,5,16,31.3,11,16,12,4,10,28,95,0,defense
ESP-La Liga,2023,Atlético Madrid,Koke,ESP,MF,31.0,1992.0,27.7,66,44,27,32,7,36,79,45.6,43,37,12,25,16,82,34,1,defense
ESP-La Liga,2023,Atlético Madrid,Marcos Llorente,ESP,"MF,DF",28.0,1995.0,28.5,40,23,18,17,5,16,44,36.4,28,36,11,25,14,54,35,0,defense
ESP-La Liga,2023,Atlético Madrid,Mario Hermoso,ESP,DF,28.0,1995.0,28.4,46,25,29,13,4,28,51,54.9,23,27,9,18,30,76,93,0,defense
ESP-La Liga,2023,Atlético Madrid,Memphis,NED,FW,29.0,1994.0,9.9,5,2,0,3,2,3,6,50.0,3,2,0,2,1,6,0,0,defense
ESP-La Liga,2023,Atlético Madrid,Nahuel Molina,ARG,DF,25.0,1998.0,20.6,38,22,16,18,4,26,54,48.1,28,19,3,16,9,47,36,1,defense
ESP-La Liga,2023,Atlético Madrid,Pablo Barrios,ESP,MF,20.0,2003.0,17.3,45,25,15,29,1,19,40,47.5,21,20,3,17,28,73,24,2,defense
ESP-La Liga,2023,Atlético Madrid,Reinildo Mandava,MOZ,DF,29.0,1994.0,8.1,30,22,16,11,3,19,22,86.4,3,10,2,8,15,45,21,0,defense
ESP-La Liga,2023,Atlético Madrid,Rodrigo De Paul,ARG,MF,29.0,1994.0,23.1,31,21,11,14,6,15,38,39.5,23,28,1,27,11,42,15,2,defense
ESP-La Liga,2023,Atlético Madrid,Rodrigo Riquelme,ESP,"DF,MF",23.0,2000.0,17.0,30,19,18,4,8,18,46,39.1,28,19,0,19,9,39,20,0,defense
ESP-La Liga,2023,Atlético Madrid,Salim El Jebari,MAR,MF,19.0,2004.0,0.1,1,0,0,1,0,0,0,,0,0,0,0,0,1,1,0,defense
ESP-La Liga,2023,Atlético Madrid,Samuel Lino,BRA,"DF,MF",23.0,1999.0,23.1,61,34,32,17,12,35,70,50.0,35,37,1,36,14,75,27,0,defense
ESP-La Liga,2023,Atlético Madrid,Saúl Ñíguez,ESP,MF,28.0,1994.0,15.3,64,39,29,29,6,30,49,61.2,19,36,9,27,14,78,56,0,defense
ESP-La Liga,2023,Atlético Madrid,Stefan Savić,MNE,DF,32.0,1991.0,18.1,27,19,16,7,4,15,30,50.0,15,29,15,14,27,54,61,1,defense
ESP-La Liga,2023,Atlético Madrid,Thomas Lemar,FRA,MF,27.0,1995.0,1.8,3,1,2,1,0,1,2,50.0,1,0,0,0,0,3,0,0,defense
ESP-La Liga,2023,Atlético Madrid,Yannick Carrasco,BEL,DF,29.0,1993.0,2.5,4,4,3,1,0,2,7,28.6,5,2,0,2,1,5,6,0,defense
ESP-La Liga,2023,Atlético Madrid,Álvaro Morata,ESP,FW,30.0,1992.0,21.2,16,10,4,7,5,3,5,60.0,2,18,3,15,1,17,26,0,defense
ESP-La Liga,2023,Atlético Madrid,Ángel Correa,ARG,"FW,MF",28.0,1995.0,17.0,22,15,3,11,8,5,17,29.4,12,13,0,13,2,24,6,0,defense
ESP-La Liga,2023,Atlético Madrid,Çağlar Söyüncü,TUR,DF,27.0,1996.0,1.3,1,1,1,0,0,0,0,,0,1,0,1,1,2,7,0,defense
ESP-La Liga,2023,Barcelona,Abde Ezzalzouli,MAR,"FW,MF",21.0,2001.0,0.8,1,1,0,0,1,0,1,0.0,1,1,0,1,0,1,0,0,defense
ESP-La Liga,2023,Barcelona,Alejandro Balde,ESP,DF,19.0,2003.0,15.3,20,11,11,6,3,7,11,63.6,4,14,1,13,5,25,21,1,defense
ESP-La Liga,2023,Barcelona,Andreas Christensen,DEN,"DF,MF",27.0,1996.0,22.0,23,14,7,14,2,16,28,57.1,12,23,10,13,21,44,41,0,defense
ESP-La Liga,2023,Barcelona,Ansu Fati,ESP,"MF,FW",20.0,2002.0,0.6,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,defense
ESP-La Liga,2023,Barcelona,Eric García,ESP,DF,22.0,2001.0,0.6,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,defense
ESP-La Liga,2023,Barcelona,Fermin López,ESP,"MF,FW",20.0,2003.0,16.1,41,21,15,18,8,14,40,35.0,26,14,1,13,4,45,9,0,defense
ESP-La Liga,2023,Barcelona,Ferrán Torres,ESP,FW,23.0,2000.0,13.5,9,6,1,6,2,5,16,31.3,11,7,1,6,5,14,6,0,defense
ESP-La Liga,2023,Barcelona,Frenkie de Jong,NED,MF,26.0,1997.0,18.2,43,26,14,23,6,8,19,42.1,11,18,8,10,14,57,28,1,defense
ESP-La Liga,2023,Barcelona,Gavi,ESP,"MF,FW",18.0,2004.0,10.5,39,21,20,14,5,18,36,50.0,18,19,3,16,8,47,16,1,defense
ESP-La Liga,2023,Barcelona,Héctor Fort,ESP,DF,16.0,2006.0,3.5,6,5,5,1,0,4,10,40.0,6,0,0,0,2,8,4,0,defense
ESP-La Liga,2023,Barcelona,Iñaki Peña,ESP,GK,24.0,1999.0,10.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,5,1,defense
ESP-La Liga,2023,Barcelona,Iñigo Martínez,ESP,DF,32.0,1991.0,14.4,10,7,9,1,0,6,8,75.0,2,13,10,3,11,21,50,0,defense
ESP-La Liga,2023,Barcelona,João Cancelo,POR,DF,29.0,1994.0,27.8,64,44,35,21,8,38,58,65.5,20,35,6,29,29,93,59,1,defense
ESP-La Liga,2023,Barcelona,João Félix,POR,FW,23.0,1999.0,17.1,22,16,9,7,6,8,22,36.4,14,14,1,13,10,32,11,0,defense
ESP-La Liga,2023,Barcelona,Jules Koundé,FRA,DF,24.0,1998.0,32.2,37,23,22,10,5,28,51,54.9,23,32,12,20,25,62,83,5,defense
ESP-La Liga,2023,Barcelona,Lamine Yamal,ESP,FW,16.0,2007.0,24.5,61,37,32,15,14,18,48,37.5,30,32,0,32,19,80,11,0,defense
ESP-La Liga,2023,Barcelona,Marc Casado,ESP,MF,19.0,2003.0,0.2,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,2,0,defense
ESP-La Liga,2023,Barcelona,Marc Guiu,ESP,"FW,MF",17.0,2006.0,0.8,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,defense
ESP-La Liga,2023,Barcelona,Marc-André ter Stegen,GER,GK,31.0,1992.0,28.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,3,defense
ESP-La Liga,2023,Barcelona,Marcos Alonso,ESP,DF,32.0,1990.0,2.8,5,3,2,3,0,3,4,75.0,1,2,0,2,4,9,6,0,defense
ESP-La Liga,2023,Barcelona,Oriol Romeu,ESP,MF,31.0,1991.0,10.4,34,20,17,14,3,13,24,54.2,11,12,2,10,10,44,18,0,defense
ESP-La Liga,2023,Barcelona,Pau Cubarsí,ESP,DF,16.0,2007.0,17.3,22,14,18,3,1,13,18,72.2,5,20,16,4,12,34,65,0,defense
ESP-La Liga,2023,Barcelona,Pedri,ESP,"MF,FW",20.0,2002.0,16.4,33,24,16,13,4,8,27,29.6,19,27,3,24,14,47,10,0,defense
ESP-La Liga,2023,Barcelona,Raphinha,BRA,"FW,MF",26.0,1996.0,15.2,14,8,6,6,2,4,18,22.2,14,17,1,16,13,27,11,0,defense
ESP-La Liga,2023,Barcelona,Robert Lewandowski,POL,FW,34.0,1988.0,30.6,8,5,0,6,2,4,12,33.3,8,13,4,9,9,17,18,0,defense
ESP-La Liga,2023,Barcelona,Ronald Araújo,URU,DF,24.0,1999.0,22.2,27,22,11,15,1,12,17,70.6,5,20,11,9,12,39,66,2,defense
ESP-La Liga,2023,Barcelona,Sergi Roberto,ESP,"MF,DF",31.0,1992.0,9.6,15,10,4,10,1,3,11,27.3,8,7,2,5,8,23,7,1,defense
ESP-La Liga,2023,Barcelona,Vitor Roque,BRA,FW,18.0,2005.0,3.6,3,2,2,0,1,0,2,0.0,2,3,0,3,0,3,5,0,defense
ESP-La Liga,2023,Barcelona,İlkay Gündoğan,GER,MF,32.0,1990.0,33.3,32,22,14,16,2,12,39,30.8,27,19,4,15,21,53,18,1,defense
ESP-La Liga,2023,Betis,Abde Ezzalzouli,MAR,FW,21.0,2001.0,9.6,17,14,7,5,5,4,14,28.6,10,10,0,10,5,22,5,0,defense
ESP-La Liga,2023,Betis,Abner,BRA,DF,23.0,2000.0,15.6,25,19,15,9,1,17,34,50.0,17,23,5,18,15,40,62,0,defense
ESP-La Liga,2023,Betis,Aitor Ruibal,ESP,"DF,FW",27.0,1996.0,11.3,46,27,28,13,5,32,59,54.2,27,12,1,11,14,60,33,1,defense
ESP-La Liga,2023,Betis,Andrés Guardado,MEX,MF,36.0,1986.0,5.0,17,12,5,9,3,7,14,50.0,7,4,2,2,6,23,5,0,defense
ESP-La Liga,2023,Betis,Assane Diao,SEN,FW,17.0,2005.0,11.6,20,12,5,9,6,6,17,35.3,11,22,4,18,7,27,7,0,defense
ESP-La Liga,2023,Betis,Ayoze Pérez,ESP,FW,30.0,1993.0,25.5,59,32,16,33,10,21,49,42.9,28,42,4,38,22,81,18,0,defense
ESP-La Liga,2023,Betis,Borja Iglesias,ESP,FW,30.0,1993.0,4.5,0,0,0,0,0,0,3,0.0,3,0,0,0,2,2,2,0,defense
ESP-La Liga,2023,Betis,Chadi Riad,MAR,DF,20.0,2003.0,24.0,35,24,17,18,0,17,27,63.0,10,23,14,9,23,58,108,0,defense
ESP-La Liga,2023,Betis,Claudio Bravo,CHI,GK,40.0,1983.0,7.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0,defense
ESP-La Liga,2023,Betis,Cédric Bakambu,COD,FW,32.0,1991.0,2.2,1,0,0,1,0,0,0,,0,2,0,2,0,1,0,0,defense
ESP-La Liga,2023,Betis,Ezequiel Ávila,ARG,FW,29.0,1994.0,3.3,2,1,0,2,0,1,3,33.3,2,2,0,2,1,3,4,0,defense
ESP-La Liga,2023,Betis,Fran Vieites,ESP,GK,24.0,1999.0,3.5,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,2,1,defense
ESP-La Liga,2023,Betis,Germán Pezzella,ARG,DF,32.0,1991.0,30.7,34,24,24,10,0,23,38,60.5,15,31,18,13,31,65,150,0,defense
ESP-La Liga,2023,Betis,Guido Rodríguez,ARG,MF,29.0,1994.0,20.5,53,30,21,24,8,34,55,61.8,21,27,6,21,29,82,44,0,defense
ESP-La Liga,2023,Betis,Héctor Bellerín,ESP,DF,28.0,1995.0,19.0,34,22,14,16,4,20,53,37.7,33,13,5,8,22,56,40,1,defense
ESP-La Liga,2023,Betis,Isco,ESP,MF,31.0,1992.0,25.8,41,27,15,21,5,14,38,36.8,24,19,1,18,10,51,7,0,defense
ESP-La Liga,2023,Betis,Johnny Cardoso,USA,MF,21.0,2001.0,14.8,48,29,19,24,5,22,33,66.7,11,20,5,15,32,80,31,0,defense
