league,season,team,player,nation,pos,age,born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,stat_type
GER-Bundesliga,2020,Gladbach,Jordan Beyer,GER,DF,20,2000,2.1,0,0,0,2,5,0,0,5,1,0,0,0,14,10,4,71.4,misc
GER-Bundesliga,2020,Gladbach,Lars Stindl,GER,"MF,FW",31,1988,21.8,6,0,0,42,30,4,40,13,17,0,0,0,114,26,40,39.4,misc
GER-Bundesliga,2020,Gladbach,László Bénes,SVK,MF,22,1997,1.7,0,0,0,0,5,0,16,2,2,0,0,0,8,0,5,0.0,misc
GER-Bundesliga,2020,Gladbach,Marcus Thuram,FRA,"FW,MF",22,1997,19.2,3,1,0,38,38,18,23,15,14,5,0,0,76,66,48,57.9,misc
GER-Bundesliga,2020,Gladbach,Matthias Ginter,GER,DF,26,1994,34.0,2,0,0,9,35,1,26,51,16,0,0,0,185,90,51,63.8,misc
GER-Bundesliga,2020,Gladbach,Nico Elvedi,SUI,DF,23,1996,28.2,1,0,0,13,14,1,0,65,35,0,0,0,179,75,58,56.4,misc
GER-Bundesliga,2020,Gladbach,Oscar Wendt,SWE,DF,34,1985,13.9,3,0,0,18,3,1,30,14,6,0,0,0,68,14,21,40.0,misc
GER-Bundesliga,2020,Gladbach,Patrick Herrmann,GER,"FW,MF",29,1991,9.7,3,0,0,13,15,7,47,10,6,0,0,0,49,4,11,26.7,misc
GER-Bundesliga,2020,Gladbach,Ramy Bensebaini,ALG,DF,25,1995,20.1,7,0,0,34,30,2,18,47,24,0,2,0,148,41,25,62.1,misc
GER-Bundesliga,2020,Gladbach,Rocco Reitz,GER,MF,18,2002,0.7,1,0,0,2,1,0,0,1,2,0,0,0,9,0,0,,misc
GER-Bundesliga,2020,Gladbach,Stefan Lainer,AUT,DF,27,1992,30.8,2,0,0,29,21,1,99,35,37,1,2,0,151,37,25,59.7,misc
GER-Bundesliga,2020,Gladbach,Tobias Sippel,GER,GK,32,1988,3.8,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,,misc
GER-Bundesliga,2020,Gladbach,Tony Jantschke,GER,DF,30,1990,3.0,1,0,0,3,3,0,0,4,2,0,0,0,26,3,4,42.9,misc
GER-Bundesliga,2020,Gladbach,Valentino Lazaro,AUT,"DF,FW",24,1996,13.8,3,0,0,7,13,3,41,15,11,0,0,0,61,16,18,47.1,misc
GER-Bundesliga,2020,Gladbach,Yann Sommer,SUI,GK,31,1988,30.1,1,1,0,1,1,0,0,2,1,0,0,0,49,1,0,100.0,misc
GER-Bundesliga,2020,Hertha BSC,Alexander Schwolow,GER,GK,28,1992,26.0,0,0,0,0,5,0,0,0,0,0,0,0,34,4,0,100.0,misc
GER-Bundesliga,2020,Hertha BSC,Arne Maier,GER,MF,21,1999,0.3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,misc
GER-Bundesliga,2020,Hertha BSC,Daishawn Redan,NED,"FW,MF",19,2001,1.1,0,0,0,2,2,0,4,0,0,0,0,0,3,0,2,0.0,misc
GER-Bundesliga,2020,Hertha BSC,Dedryck Boyata,BEL,DF,29,1990,17.2,3,0,0,8,4,0,0,26,7,0,1,0,91,29,26,52.7,misc
GER-Bundesliga,2020,Hertha BSC,Deyovaisio Zeefuik,NED,"DF,FW",22,1998,10.1,4,1,1,19,18,1,22,12,9,0,1,0,52,36,19,65.5,misc
GER-Bundesliga,2020,Hertha BSC,Dodi Lukebakio,BEL,"FW,MF",22,1997,20.6,4,1,1,34,31,20,28,12,14,0,0,0,77,23,25,47.9,misc
GER-Bundesliga,2020,Hertha BSC,Eduard Löwen,GER,"MF,DF",23,1997,0.9,0,0,0,1,0,0,3,1,1,0,0,0,9,0,0,,misc
GER-Bundesliga,2020,Hertha BSC,Javairô Dilrosun,NED,"FW,MF",22,1998,5.9,0,0,0,7,11,1,9,4,3,0,0,0,28,1,6,14.3,misc
GER-Bundesliga,2020,Hertha BSC,Jessic Ngankam,GER,FW,20,2000,3.3,1,0,0,9,6,2,0,0,2,0,0,0,11,4,9,30.8,misc
GER-Bundesliga,2020,Hertha BSC,Jhon Córdoba,COL,FW,27,1993,17.1,3,0,0,37,44,16,14,6,4,2,1,0,46,40,61,39.6,misc
GER-Bundesliga,2020,Hertha BSC,Jonas Dirkner,GER,MF,18,2002,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,misc
GER-Bundesliga,2020,Hertha BSC,Jonas Michelbrink,GER,MF,19,2001,0.4,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,,misc
GER-Bundesliga,2020,Hertha BSC,Jordan Torunarigha,GER,DF,22,1997,10.8,5,0,0,16,2,0,3,15,4,0,0,0,43,20,18,52.6,misc
GER-Bundesliga,2020,Hertha BSC,Krzysztof Piątek,POL,FW,25,1995,18.1,4,0,0,44,21,19,6,6,4,0,0,0,38,52,62,45.6,misc
GER-Bundesliga,2020,Hertha BSC,Luca Netz,GER,"DF,FW",17,2003,3.4,0,0,0,2,2,0,5,6,8,0,0,0,24,5,5,50.0,misc
GER-Bundesliga,2020,Hertha BSC,Lucas Tousart,FRA,MF,23,1997,23.2,7,0,0,35,22,1,12,40,18,1,0,0,142,63,45,58.3,misc
GER-Bundesliga,2020,Hertha BSC,Lukas Klünter,GER,DF,24,1996,11.0,0,0,0,4,9,0,14,11,5,0,0,1,73,10,9,52.6,misc
GER-Bundesliga,2020,Hertha BSC,Marten Winkler,GER,FW,17,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,misc
GER-Bundesliga,2020,Hertha BSC,Marvin Plattenhardt,GER,DF,28,1992,11.9,1,0,0,10,7,0,75,1,10,0,0,0,49,8,5,61.5,misc
GER-Bundesliga,2020,Hertha BSC,Matheus Cunha,BRA,"FW,MF",21,1999,23.9,9,0,0,46,75,5,110,31,16,1,1,0,135,15,24,38.5,misc
GER-Bundesliga,2020,Hertha BSC,Mathew Leckie,AUS,"FW,DF",29,1991,5.6,0,0,0,10,3,2,8,13,3,0,0,0,34,15,21,41.7,misc
GER-Bundesliga,2020,Hertha BSC,Mattéo Guendouzi,FRA,MF,21,1999,20.2,5,0,0,23,47,0,10,21,13,2,0,0,121,14,15,48.3,misc
GER-Bundesliga,2020,Hertha BSC,Maximilian Mittelstädt,GER,"DF,FW",23,1997,20.0,3,0,0,24,19,0,79,55,39,0,2,0,147,27,16,62.8,misc
GER-Bundesliga,2020,Hertha BSC,Márton Dárdai,HUN,"DF,MF",18,2002,9.1,0,0,0,10,4,0,24,16,10,0,0,0,38,5,12,29.4,misc
GER-Bundesliga,2020,Hertha BSC,Nemanja Radonjić,SRB,"FW,MF",24,1996,6.8,1,0,0,6,5,4,28,2,3,0,0,0,23,3,3,50.0,misc
GER-Bundesliga,2020,Hertha BSC,Niklas Stark,GER,"DF,MF",25,1995,31.0,2,0,0,42,29,3,6,42,28,0,1,0,154,67,48,58.3,misc
GER-Bundesliga,2020,Hertha BSC,Omar Alderete,PAR,DF,23,1996,14.4,2,0,0,22,5,0,2,21,10,0,0,0,68,32,29,52.5,misc
GER-Bundesliga,2020,Hertha BSC,Peter Pekarík,SVK,DF,33,1986,18.8,4,0,0,12,18,1,39,27,18,0,0,0,80,15,14,51.7,misc
GER-Bundesliga,2020,Hertha BSC,Rune Jarstein,NOR,GK,35,1984,8.0,0,0,0,1,1,0,0,0,0,0,1,0,8,1,0,100.0,misc
GER-Bundesliga,2020,Hertha BSC,Sami Khedira,GER,MF,33,1987,4.4,1,0,0,7,4,0,1,9,6,0,0,0,26,5,1,83.3,misc
GER-Bundesliga,2020,Hertha BSC,Santiago Ascacíbar,ARG,MF,23,1997,8.5,2,0,0,10,4,0,4,13,15,0,0,0,64,9,8,52.9,misc
GER-Bundesliga,2020,Hertha BSC,Vladimír Darida,CZE,MF,29,1990,21.1,5,1,0,27,27,2,79,27,19,0,0,0,120,24,28,46.2,misc
GER-Bundesliga,2020,Hoffenheim,Andrej Kramarić,CRO,"FW,MF",29,1991,26.4,2,0,0,2,42,9,92,7,4,0,0,0,96,7,18,28.0,misc
GER-Bundesliga,2020,Hoffenheim,Chris Richards,USA,DF,20,2000,10.5,1,0,0,6,5,0,0,21,8,0,0,0,67,21,22,48.8,misc
GER-Bundesliga,2020,Hoffenheim,Christoph Baumgartner,AUT,"MF,FW",20,1999,26.3,6,0,0,70,53,1,21,24,31,2,0,0,140,53,89,37.3,misc
GER-Bundesliga,2020,Hoffenheim,Dennis Geiger,GER,MF,22,1998,7.3,4,1,0,15,9,0,33,3,10,0,1,0,34,1,7,12.5,misc
GER-Bundesliga,2020,Hoffenheim,Diadie Samassékou,MLI,MF,24,1996,28.5,3,0,0,42,45,0,7,78,41,0,0,0,202,46,57,44.7,misc
GER-Bundesliga,2020,Hoffenheim,Ermin Bičakčić,BIH,DF,30,1990,1.4,1,0,0,2,2,0,0,3,1,0,0,0,4,7,5,58.3,misc
GER-Bundesliga,2020,Hoffenheim,Florian Grillitsch,AUT,"MF,DF",24,1995,20.9,6,1,1,30,30,0,12,51,21,1,1,0,181,30,30,50.0,misc
GER-Bundesliga,2020,Hoffenheim,Georginio Rutter,FRA,FW,18,2002,2.7,0,0,0,3,8,2,3,0,4,0,0,0,7,10,11,47.6,misc
GER-Bundesliga,2020,Hoffenheim,Håvard Nordtveit,NOR,DF,30,1990,7.8,1,0,0,4,7,0,1,13,2,0,1,0,39,23,13,63.9,misc
GER-Bundesliga,2020,Hoffenheim,Ihlas Bebou,TOG,"FW,MF",26,1994,24.4,3,0,0,24,32,4,44,17,9,1,0,0,90,55,83,39.9,misc
GER-Bundesliga,2020,Hoffenheim,Ishak Belfodil,ALG,"FW,MF",28,1992,6.6,0,0,0,12,9,5,3,1,2,0,0,0,13,5,9,35.7,misc
GER-Bundesliga,2020,Hoffenheim,Jacob Bruun Larsen,DEN,"MF,FW",21,1998,1.0,0,0,0,2,0,2,2,0,0,0,0,0,5,0,3,0.0,misc
GER-Bundesliga,2020,Hoffenheim,Joshua Brenet,CUW,DF,26,1994,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,misc
GER-Bundesliga,2020,Hoffenheim,Kasim Nuhu,GHA,DF,25,1995,11.0,0,0,0,12,6,0,5,15,7,0,1,2,73,25,17,59.5,misc
GER-Bundesliga,2020,Hoffenheim,Kevin Akpoguma,NGA,DF,25,1995,13.2,1,0,0,15,16,0,8,13,12,0,0,0,69,21,28,42.9,misc
GER-Bundesliga,2020,Hoffenheim,Kevin Vogt,GER,DF,28,1991,20.5,6,0,0,22,13,0,4,16,12,0,2,0,147,24,15,61.5,misc
GER-Bundesliga,2020,Hoffenheim,Klauss,BRA,"MF,FW",23,1997,0.6,0,0,0,3,0,0,1,0,0,0,0,0,0,2,4,33.3,misc
GER-Bundesliga,2020,Hoffenheim,Marco John,GER,DF,18,2002,11.1,1,0,0,5,14,1,27,16,15,0,1,0,57,8,23,25.8,misc
GER-Bundesliga,2020,Hoffenheim,Maximilian Beier,GER,"FW,DF",17,2002,0.1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,misc
GER-Bundesliga,2020,Hoffenheim,Melayro Bogarde,NED,"DF,MF",18,2002,3.1,1,0,0,5,10,0,2,5,3,0,1,0,28,4,3,57.1,misc
GER-Bundesliga,2020,Hoffenheim,Mijat Gaćinović,SRB,"DF,MF",25,1995,9.1,5,0,0,13,7,0,27,18,10,0,0,0,61,5,11,31.3,misc
GER-Bundesliga,2020,Hoffenheim,Moanes Dabbur,ISR,"FW,MF",28,1992,11.1,2,0,0,19,24,4,8,9,3,0,0,0,45,14,23,37.8,misc
GER-Bundesliga,2020,Hoffenheim,Oliver Baumann,GER,GK,30,1990,31.0,1,0,0,0,6,0,0,2,0,0,0,0,78,7,1,87.5,misc
GER-Bundesliga,2020,Hoffenheim,Pavel Kadeřábek,CZE,"DF,FW",28,1992,17.6,3,0,0,20,13,4,85,18,12,0,0,0,53,46,46,50.0,misc
GER-Bundesliga,2020,Hoffenheim,Philipp Pentke,GER,GK,35,1985,3.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0,misc
GER-Bundesliga,2020,Hoffenheim,Robert Skov,DEN,"FW,MF",24,1996,12.9,0,1,0,8,16,5,73,15,10,0,1,0,67,14,20,41.2,misc
GER-Bundesliga,2020,Hoffenheim,Ryan Sessegnon,ENG,"DF,FW",20,2000,17.5,4,0,0,35,4,8,69,30,25,0,0,0,93,16,20,44.4,misc
GER-Bundesliga,2020,Hoffenheim,Sargis Adamyan,ARM,"FW,MF",27,1993,5.3,2,0,0,5,8,3,10,6,4,0,0,0,20,11,11,50.0,misc
GER-Bundesliga,2020,Hoffenheim,Sebastian Rudy,GER,"MF,FW",30,1990,18.6,4,0,0,29,14,0,93,13,26,0,0,0,101,10,17,37.0,misc
GER-Bundesliga,2020,Hoffenheim,Stefan Posch,AUT,DF,23,1997,23.5,11,1,1,38,13,1,28,37,24,0,0,0,121,50,34,59.5,misc
GER-Bundesliga,2020,Köln,Anthony Modeste,FRA,FW,32,1988,2.5,1,0,0,1,6,3,0,0,0,0,1,0,8,16,10,61.5,misc
GER-Bundesliga,2020,Köln,Benno Schmitz,GER,DF,25,1994,4.6,0,0,0,8,6,0,13,6,7,0,0,0,25,4,8,33.3,misc
GER-Bundesliga,2020,Köln,Dimitris Limnios,GRE,"MF,FW",22,1998,4.2,0,0,0,5,12,1,12,2,6,0,0,0,22,3,6,33.3,misc
GER-Bundesliga,2020,Köln,Dominick Drexler,GER,"MF,FW",30,1990,13.7,1,0,0,20,23,5,37,14,26,0,0,0,83,9,13,40.9,misc
GER-Bundesliga,2020,Köln,Ellyes Skhiri,TUN,MF,25,1995,30.9,5,0,0,43,17,3,3,82,48,0,0,0,209,42,34,55.3,misc
GER-Bundesliga,2020,Köln,Elvis Rexhbeçaj,KVX,"MF,FW",22,1997,20.4,4,0,0,22,49,1,60,26,32,0,0,0,125,12,34,26.1,misc
GER-Bundesliga,2020,Köln,Emmanuel Dennis,NGA,FW,22,1997,5.3,0,0,0,15,5,7,10,0,7,0,0,0,26,7,15,31.8,misc
GER-Bundesliga,2020,Köln,Florian Kainz,AUT,"MF,FW",27,1992,5.0,0,0,0,6,14,0,23,3,2,0,0,0,33,3,5,37.5,misc
GER-Bundesliga,2020,Köln,Frederik Sørensen,DEN,DF,28,1992,1.1,2,0,0,5,1,0,0,0,1,0,0,0,4,5,3,62.5,misc
GER-Bundesliga,2020,Köln,Ismail Jakobs,SEN,"MF,FW",20,1999,19.2,6,0,0,23,13,3,77,16,10,1,0,0,84,25,18,58.1,misc
GER-Bundesliga,2020,Köln,Jan Thielmann,GER,"FW,MF",18,2002,11.4,0,0,0,13,7,2,43,9,6,0,0,0,58,9,19,32.1,misc
GER-Bundesliga,2020,Köln,Jannes Horn,GER,DF,23,1997,19.6,6,0,0,15,22,0,51,10,19,0,0,0,100,23,22,51.1,misc
GER-Bundesliga,2020,Köln,Jonas Hector,GER,"MF,FW",30,1990,14.3,2,0,0,11,22,1,28,19,22,1,0,0,82,54,39,58.1,misc
GER-Bundesliga,2020,Köln,Jorge Meré,ESP,DF,23,1997,14.4,2,0,0,5,6,0,1,15,6,0,0,0,89,28,27,50.9,misc
GER-Bundesliga,2020,Köln,Kingsley Ehizibue,NED,DF,25,1995,12.6,5,0,0,19,15,2,38,18,19,0,1,0,72,19,15,55.9,misc
GER-Bundesliga,2020,Köln,Marco Höger,GER,"DF,MF",30,1989,0.6,0,0,0,0,1,0,2,2,0,0,0,0,1,4,5,44.4,misc
GER-Bundesliga,2020,Köln,Marius Wolf,GER,"MF,DF",25,1995,28.3,3,0,0,27,55,6,64,28,19,1,2,0,173,22,37,37.3,misc
GER-Bundesliga,2020,Köln,Max Meyer,GER,MF,24,1995,3.9,0,0,0,2,4,0,7,3,4,0,0,0,34,0,3,0.0,misc
GER-Bundesliga,2020,Köln,Noah Katterbach,GER,"DF,MF",19,2001,12.3,1,0,0,9,17,1,32,23,11,0,0,0,81,18,27,40.0,misc
GER-Bundesliga,2020,Köln,Ondrej Duda,SVK,"FW,MF",25,1994,28.2,8,1,1,54,55,5,133,19,14,0,0,0,148,33,62,34.7,misc
GER-Bundesliga,2020,Köln,Rafael Czichos,GER,DF,30,1990,25.1,7,0,0,26,14,2,4,53,24,0,1,0,157,64,49,56.6,misc
GER-Bundesliga,2020,Köln,Ron-Robert Zieler,GER,GK,31,1989,0.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,misc
GER-Bundesliga,2020,Köln,Salih Özcan,TUR,MF,22,1998,15.2,3,0,0,32,43,4,12,20,13,0,1,0,116,34,30,53.1,misc
GER-Bundesliga,2020,Köln,Sava Cestic,SRB,DF,19,2001,10.0,3,0,0,15,4,0,0,18,9,0,1,0,46,20,11,64.5,misc
GER-Bundesliga,2020,Köln,Sebastiaan Bornauw,BEL,DF,21,1999,23.1,3,0,0,24,9,2,2,40,20,0,2,0,80,62,45,57.9,misc
GER-Bundesliga,2020,Köln,Sebastian Andersson,SWE,FW,29,1991,12.5,1,0,0,21,7,7,2,2,2,1,0,0,23,79,63,55.6,misc
GER-Bundesliga,2020,Köln,Timo Horn,GER,GK,27,1993,33.4,0,0,0,0,1,0,0,0,0,0,0,0,59,3,1,75.0,misc
GER-Bundesliga,2020,Köln,Tolu Arokodare,NGA,"FW,MF",19,2000,1.2,0,0,0,1,1,2,1,1,1,0,0,0,9,9,13,40.9,misc
GER-Bundesliga,2020,Leverkusen,Aleksandar Dragović,AUT,DF,29,1991,12.6,3,0,0,12,7,0,12,13,7,0,0,0,78,24,17,58.5,misc
GER-Bundesliga,2020,Leverkusen,Charles Aránguiz,CHI,MF,31,1989,18.5,4,0,0,31,25,0,4,33,23,0,0,0,122,10,16,38.5,misc
GER-Bundesliga,2020,Leverkusen,Daley Sinkgraven,NED,DF,25,1995,17.4,4,0,0,14,22,1,33,23,17,0,1,0,124,8,14,36.4,misc
GER-Bundesliga,2020,Leverkusen,Demarai Gray,JAM,FW,24,1996,4.9,0,0,0,4,5,1,30,4,2,0,0,0,14,0,5,0.0,misc
GER-Bundesliga,2020,Leverkusen,Edmond Tapsoba,BFA,DF,21,1999,29.5,5,0,0,43,10,6,4,48,28,0,0,1,284,67,35,65.7,misc
GER-Bundesliga,2020,Leverkusen,Emrehan Gedikli,GER,FW,17,2003,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,misc
GER-Bundesliga,2020,Leverkusen,Exequiel Palacios,ARG,MF,21,1998,6.4,1,0,0,7,16,0,1,12,17,0,0,0,59,2,6,25.0,misc
GER-Bundesliga,2020,Leverkusen,Florian Wirtz,GER,MF,17,2003,24.7,1,0,0,25,14,7,18,9,18,0,0,0,143,7,36,16.3,misc
GER-Bundesliga,2020,Leverkusen,Jeremie Frimpong,NED,"DF,FW",19,2000,4.8,1,0,0,8,12,0,21,1,4,0,0,0,14,5,12,29.4,misc
GER-Bundesliga,2020,Leverkusen,Joel Pohjanpalo,FIN,MF,25,1994,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
GER-Bundesliga,2020,Leverkusen,Jonathan Tah,GER,DF,24,1996,24.7,3,0,0,29,11,1,5,33,17,0,0,0,159,69,34,67.0,misc
GER-Bundesliga,2020,Leverkusen,Julian Baumgartlinger,AUT,MF,32,1988,11.9,1,0,0,11,13,0,3,12,20,0,0,0,76,22,9,71.0,misc
GER-Bundesliga,2020,Leverkusen,Karim Bellarabi,GER,"FW,MF",30,1990,8.9,2,0,0,23,6,9,58,12,10,0,0,0,52,2,3,40.0,misc
GER-Bundesliga,2020,Leverkusen,Kerem Demirbay,GER,MF,27,1993,19.4,2,0,0,44,26,0,85,8,31,0,0,0,137,11,15,42.3,misc
GER-Bundesliga,2020,Leverkusen,Lars Bender,GER,DF,31,1989,10.4,2,0,0,11,13,0,12,16,13,0,0,0,65,14,13,51.9,misc
GER-Bundesliga,2020,Leverkusen,Lennart Grill,GER,GK,21,1999,4.0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,,misc
GER-Bundesliga,2020,Leverkusen,Leon Bailey,JAM,"FW,MF",22,1997,23.8,6,0,0,24,43,15,155,9,8,0,0,0,107,18,29,38.3,misc
GER-Bundesliga,2020,Leverkusen,Lucas Alario,ARG,FW,27,1992,13.8,2,0,0,17,17,11,0,2,2,0,0,0,29,38,69,35.5,misc
GER-Bundesliga,2020,Leverkusen,Lukáš Hrádecký,FIN,GK,30,1989,28.5,1,0,0,1,3,0,0,1,0,0,1,1,55,8,1,88.9,misc
GER-Bundesliga,2020,Leverkusen,Mitchell Weiser,GER,DF,26,1994,2.5,0,0,0,2,3,0,4,3,1,0,0,0,11,3,3,50.0,misc
GER-Bundesliga,2020,Leverkusen,Moussa Diaby,FRA,"FW,MF",21,1999,26.5,5,0,0,25,16,10,123,12,6,0,0,0,111,5,13,27.8,misc
GER-Bundesliga,2020,Leverkusen,Nadiem Amiri,GER,MF,23,1996,21.0,5,0,0,21,26,4,68,12,7,0,0,0,109,4,21,16.0,misc
GER-Bundesliga,2020,Leverkusen,Niklas Lomb,GER,GK,27,1993,1.5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,misc
GER-Bundesliga,2020,Leverkusen,Patrik Schick,CZE,FW,24,1996,20.7,4,0,0,29,22,6,0,3,2,1,0,0,33,68,75,47.6,misc
GER-Bundesliga,2020,Leverkusen,Paulinho,BRA,FW,20,2000,0.7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,misc
GER-Bundesliga,2020,Leverkusen,Santiago Arias,COL,DF,28,1992,1.0,0,0,0,1,0,0,2,1,1,0,0,0,6,0,3,0.0,misc
GER-Bundesliga,2020,Leverkusen,Sven Bender,GER,DF,31,1989,13.0,1,0,0,11,6,1,1,21,9,0,0,0,69,33,30,52.4,misc
GER-Bundesliga,2020,Leverkusen,Timothy Fosu-Mensah,NED,DF,22,1998,4.5,2,0,0,5,4,0,9,7,2,0,0,0,24,8,2,80.0,misc
GER-Bundesliga,2020,Leverkusen,Tin Jedvaj,CRO,DF,24,1995,1.7,0,0,0,4,0,0,2,2,2,0,0,0,9,1,3,25.0,misc
GER-Bundesliga,2020,Leverkusen,Wendell,BRA,DF,27,1993,16.2,3,0,0,29,15,0,24,25,35,0,0,0,107,17,23,42.5,misc
GER-Bundesliga,2020,Mainz 05,Aarón Martín,ESP,"DF,FW",23,1997,2.9,0,0,0,4,0,0,21,2,2,0,0,0,10,1,1,50.0,misc
GER-Bundesliga,2020,Mainz 05,Abass Issah,GHA,"DF,FW",21,1998,0.2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,,misc
GER-Bundesliga,2020,Mainz 05,Alexander Hack,GER,DF,26,1993,15.2,2,0,0,14,13,0,4,41,21,0,1,0,106,46,30,60.5,misc
GER-Bundesliga,2020,Mainz 05,Daniel Brosinski,GER,"DF,FW",32,1988,15.9,0,0,0,7,3,0,115,14,14,0,0,0,83,9,22,29.0,misc
GER-Bundesliga,2020,Mainz 05,Danny Latza,GER,MF,30,1989,20.0,8,0,0,32,29,1,42,27,26,0,0,0,150,28,36,43.8,misc
GER-Bundesliga,2020,Mainz 05,Danny da Costa,GER,"DF,FW",27,1993,13.4,2,0,0,5,4,1,49,17,16,0,0,0,72,13,7,65.0,misc
GER-Bundesliga,2020,Mainz 05,Dominik Kohr,GER,MF,26,1994,14.1,3,0,0,26,19,0,4,27,31,0,0,0,105,26,17,60.5,misc
GER-Bundesliga,2020,Mainz 05,Edimilson Fernandes,SUI,"MF,FW",24,1996,9.3,1,0,0,7,5,1,26,29,4,0,0,0,62,6,5,54.5,misc
GER-Bundesliga,2020,Mainz 05,Finn Dahmen,GER,GK,22,1998,3.0,0,0,0,0,2,0,0,0,0,0,0,0,4,1,0,100.0,misc
GER-Bundesliga,2020,Mainz 05,Jean-Paul Boëtius,NED,"MF,FW",26,1994,22.9,5,0,0,28,38,1,37,33,28,0,0,0,125,16,34,32.0,misc
GER-Bundesliga,2020,Mainz 05,Jean-Philippe Mateta,FRA,FW,23,1997,11.1,2,0,0,8,8,13,4,4,3,1,0,0,25,26,32,44.8,misc
GER-Bundesliga,2020,Mainz 05,Jerry St. Juste,NED,DF,23,1996,32.0,4,0,0,41,24,1,16,64,38,0,0,1,179,67,61,52.3,misc
GER-Bundesliga,2020,Mainz 05,Ji Dong-won,KOR,FW,29,1991,0.7,1,0,0,3,1,0,0,2,1,0,0,0,4,4,4,50.0,misc
GER-Bundesliga,2020,Mainz 05,Jonathan Burkardt,GER,"FW,MF",20,2000,15.3,0,0,0,26,43,2,12,8,13,2,0,0,83,20,40,33.3,misc
GER-Bundesliga,2020,Mainz 05,Karim Onisiwo,AUT,"FW,MF",28,1992,20.5,2,0,0,38,34,17,31,5,20,1,0,0,74,60,74,44.8,misc
GER-Bundesliga,2020,Mainz 05,Kevin Stöger,AUT,"MF,FW",26,1993,6.0,3,0,0,13,17,1,44,6,6,0,0,0,50,2,5,28.6,misc
GER-Bundesliga,2020,Mainz 05,Leandro Barreiro Martins,LUX,MF,20,2000,25.6,5,0,0,64,47,0,9,57,32,0,2,0,121,46,47,49.5,misc
GER-Bundesliga,2020,Mainz 05,Levin Öztunalı,GER,"DF,FW",24,1996,8.4,0,0,0,7,5,4,22,15,18,0,0,0,45,6,3,66.7,misc
GER-Bundesliga,2020,Mainz 05,Luca Kilian,GER,DF,20,1999,4.2,1,0,0,4,3,0,0,13,7,0,0,0,17,15,6,71.4,misc
GER-Bundesliga,2020,Mainz 05,Merveille Papela,GER,DF,19,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
GER-Bundesliga,2020,Mainz 05,Moussa Niakhate,SEN,DF,24,1996,31.8,10,1,1,49,10,2,32,49,22,0,3,0,186,67,46,59.3,misc
GER-Bundesliga,2020,Mainz 05,Niklas Tauer,GER,"MF,DF",19,2001,0.8,0,0,0,0,1,0,1,3,1,0,0,0,4,4,4,50.0,misc
GER-Bundesliga,2020,Mainz 05,Paul Nebel,GER,"MF,FW",17,2002,0.6,0,0,0,2,1,0,0,2,1,0,0,0,6,0,0,,misc
GER-Bundesliga,2020,Mainz 05,Phillipp Mwene,AUT,"DF,MF",26,1994,18.6,3,0,0,29,14,1,97,24,23,0,1,0,105,9,16,36.0,misc
GER-Bundesliga,2020,Mainz 05,Pierre Kunde,CMR,MF,25,1995,5.7,1,0,0,10,9,1,16,10,4,0,0,0,38,2,3,40.0,misc
GER-Bundesliga,2020,Mainz 05,Ridle Baku,GER,DF,22,1998,2.0,0,0,0,1,5,0,6,3,2,0,0,0,14,1,1,50.0,misc
GER-Bundesliga,2020,Mainz 05,Robert Glatzel,GER,FW,26,1994,4.0,0,0,0,15,7,1,1,0,0,0,0,0,23,16,32,33.3,misc
GER-Bundesliga,2020,Mainz 05,Robin Quaison,SWE,"FW,MF",26,1993,16.4,1,0,0,21,12,3,8,13,6,0,0,0,67,21,49,30.0,misc
GER-Bundesliga,2020,Mainz 05,Robin Zentner,GER,GK,25,1994,31.0,2,0,0,0,5,0,0,3,1,0,0,0,40,8,1,88.9,misc
GER-Bundesliga,2020,Mainz 05,Stefan Bell,GER,DF,28,1991,14.1,6,0,0,27,7,2,2,27,18,0,0,0,94,68,23,74.7,misc
GER-Bundesliga,2020,Mainz 05,Ádám Szalai,HUN,FW,32,1987,8.1,1,0,0,18,13,5,6,2,6,0,0,0,29,25,51,32.9,misc
